id,ability_id,version_group_id,language_id,flavor_text
2836,119,15,8,"Il Pokémon scopre che
strumento ha il nemico."
2837,119,15,9,"The Pokémon can check an
opposing Pokémon’s held item."
2838,119,15,11,"相手の　持ち物を
知ることが　できる。"
2839,119,16,1,"あいての　もちものを
しることが　できる。"
2840,119,16,3,"상대가 지닌 물건을
알 수 있다."
2841,119,16,5,"Permet de connaître l’objet tenu
par l’ennemi."
2842,119,16,6,"Gibt Auskunft über gegnerische
Items."
2843,119,16,7,"El Pokémon puede ver el objeto
que lleva el rival."
2844,119,16,8,"Il Pokémon scopre che
strumento ha il nemico."
2845,119,16,9,"The Pokémon can check an
opposing Pokémon’s held item."
2846,119,16,11,"相手の　持ち物を
知ることが　できる。"
2847,120,8,9,"Powers up moves that
have recoil damage."
2848,120,9,9,"Powers up moves that
have recoil damage."
2849,120,10,9,"Powers up moves that
have recoil damage."
2850,120,11,5,"Booste les cap. ayant des
dégâts de contrecoups."
2851,120,11,9,"Powers up moves that
have recoil damage."
2852,120,14,9,"Powers up moves that
have recoil damage."
2853,120,15,1,"はんどうで　ダメージを
うけるわざが　つよくなる。"
2854,120,15,3,"반동 데미지를
받는 기술이 강해진다."
2855,120,15,5,"Booste les capacités ayant des
dégâts de contrecoups."
2856,120,15,6,"Verstärkt Attacken mit
Rückstoß-Schaden."
2857,120,15,7,"Potencia los movimientos que
dañan al usuario."
2858,120,15,8,"Potenzia le mosse che provocano
contraccolpi."
2859,120,15,9,"Powers up moves that
have recoil damage."
2860,120,15,11,"反動で　ダメージを
受ける技が　強くなる。"
2861,120,16,1,"はんどうで　ダメージを
うけるわざが　つよくなる。"
2862,120,16,3,"반동 데미지를
받는 기술이 강해진다."
2863,120,16,5,"Booste les capacités ayant des
dégâts de contrecoups."
2864,120,16,6,"Verstärkt Attacken mit
Rückstoß-Schaden."
2865,120,16,7,"Potencia los movimientos que
dañan al usuario."
2866,120,16,8,"Potenzia le mosse che provocano 
contraccolpi."
2867,120,16,9,"Powers up moves that
have recoil damage."
2868,120,16,11,"反動で　ダメージを
受ける技が　強くなる。"
2869,121,8,9,"Changes type to match
the held Plate."
2870,121,9,9,"Changes type to match
the held Plate."
2871,121,10,9,"Changes type to match
the held Plate."
2872,121,11,5,"Modifie le type en fonction
de la Plaque tenue."
2873,121,11,9,"Changes type to match
the held Plate."
2874,121,14,9,"Changes type to match
the held Plate."
2875,121,15,1,"もっている　プレートで
タイプが　かわる。"
2876,121,15,3,"지니고 있는 플레이트에
따라 타입이 바뀐다."
2877,121,15,5,"Modifie le type en fonction de la
Plaque tenue."
2878,121,15,6,"Passt seinen Typ der
getragenen Tafel an."
2879,121,15,7,"Cambia el tipo al de la tabla que
lleve."
2880,121,15,8,"Cambia il tipo del Pokémon
a seconda della lastra che ha."
2881,121,15,9,"Changes the Pokémon’s type
to match the Plate it holds."
2882,121,15,11,"持っている　プレートで
タイプが　変わる。"
2883,121,16,1,"もっている　プレートで
タイプが　かわる。"
2884,121,16,3,"지니고 있는 플레이트에
따라 타입이 바뀐다."
2885,121,16,5,"Modifie le type en fonction de la
Plaque tenue."
2886,121,16,6,"Passt seinen Typ der
getragenen Tafel an."
2887,121,16,7,"Cambia el tipo al de la tabla que
lleve."
2888,121,16,8,"Cambia il tipo del Pokémon
a seconda della lastra che ha."
2889,121,16,9,"Changes the Pokémon’s type
to match the Plate it holds."
2890,121,16,11,"持っている　プレートで
タイプが　変わる。"
2891,122,8,9,"Powers up party Pokémon
when it is sunny."
2892,122,9,9,"Powers up party Pokémon
when it is sunny."
2893,122,10,9,"Powers up party Pokémon
when it is sunny."
2894,122,11,5,"Pokémon de l’équipe plus
puissants au soleil."
2895,122,11,9,"Powers up party Pokémon
when it is sunny."
2896,122,14,9,"Powers up party Pokémon
when it is sunny."
2897,122,15,1,"はれのとき　じぶんと
みかたが　つよくなる。"
2898,122,15,3,"맑을 때 자신과
같은 편이 강해진다."
2899,122,15,5,"Rend les Pokémon de l’équipe
plus puissants au soleil."
2900,122,15,6,"Steigert bei Sonne die Effektivität
von allen Team-Pokémon."
2901,122,15,7,"Potencia los Pokémon del equipo
si está soleado."
2902,122,15,8,"Se c’è il sole, potenzia
i Pokémon alleati."
2903,122,15,9,"Powers up party Pokémon
when it is sunny."
2904,122,15,11,"晴れのとき　自分と
味方が　強くなる。"
2905,122,16,1,"はれのとき　じぶんと
 かたが　つよくなる。"
2906,122,16,3,"맑을 때 자신과
같은 편이 강해진다."
2907,122,16,5,"Rend les Pokémon de l’équipe
plus puissants au soleil."
2908,122,16,6,"Steigert bei Sonne die Effektivität
aller Team-Pokémon."
2909,122,16,7,"Potencia a todos los Pokémon
del equipo si está soleado."
2910,122,16,8,"Se c’è il sole, potenzia chi la usa
e gli alleati."
2911,122,16,9,"Powers up party Pokémon
when it is sunny."
2912,122,16,11,"晴れのとき　自分と
味方が　強くなる。"
2913,123,8,9,"Reduces a sleeping foe’s
HP."
2914,123,9,9,"Reduces a sleeping foe’s
HP."
2915,123,10,9,"Reduces a sleeping
foe’s HP."
2916,123,11,5,"Réduit les PV d’un ennemi
endormi."
2917,123,11,9,"Reduces a sleeping
foe’s HP."
2918,123,14,9,"Reduces a sleeping
foe’s HP."
2919,123,15,1,"ねむっている　あいての
ＨＰを　へらす。"
2920,123,15,3,"잠들어 있는 상대의
HP를 줄인다."
2921,123,15,5,"Réduit les PV d’un ennemi
endormi."
2922,123,15,6,"Senkt die KP eines
schlafenden Gegners."
2923,123,15,7,"Reduce los PS de cualquier rival
que esté dormido."
2924,123,15,8,"Riduce i PS dei nemici
addormentati."
2925,123,15,9,"Reduces the HP of sleeping
opposing Pokémon."
2926,123,15,11,"ねむっている　相手の
ＨＰを　減らす。"
2927,123,16,1,"ねむっている　あいての
ＨＰを　へらす。"
2928,123,16,3,"잠들어 있는 상대의
HP를 줄인다."
2929,123,16,5,"Réduit les PV d’un ennemi
endormi."
2930,123,16,6,"Senkt die KP eines
schlafenden Gegners."
2931,123,16,7,"Reduce los PS de cualquier rival
que esté dormido."
2932,123,16,8,"Riduce i PS dei nemici
addormentati."
2933,123,16,9,"Reduces the HP of sleeping
opposing Pokémon."
2934,123,16,11,"ねむっている　相手の
ＨＰを　減らす。"
2935,124,11,5,"Vole l’objet de l’ennemi
si son attaque touche."
2936,124,11,9,"Steals an item when hit
by another Pokémon."
2937,124,14,9,"Steals an item when hit
by another Pokémon."
2938,124,15,1,"さわられた　あいてから
どうぐを　ぬすむ。"
2939,124,15,3,"닿은 상대로부터
도구를 훔친다."
2940,124,15,5,"Vole l’objet de l’attaquant si son
attaque touche."
2941,124,15,6,"Stiehlt Angreifern Items,
wenn es von ihnen berührt wird."
2942,124,15,7,"Al ser golpeado, roba
el objeto del objetivo."
2943,124,15,8,"Al contatto subito, ruba lo
strumento di chi lo ha attaccato."
2944,124,15,9,"Steals an item from an attacker
that made direct contact."
2945,124,15,11,"触られた　相手から
道具を　盗む。"
2946,124,16,1,"さわられた　あいてから
どうぐを　ぬすむ。"
2947,124,16,3,"닿은 상대로부터
도구를 훔친다."
2948,124,16,5,"Vole l’objet de l’attaquant si son
attaque touche."
2949,124,16,6,"Stiehlt Angreifern Items,
wenn es von ihnen berührt wird."
2950,124,16,7,"Al ser golpeado, roba
el objeto del objetivo."
2951,124,16,8,"Al contatto subito, ruba lo
strumento di chi lo ha attaccato."
2952,124,16,9,"Steals an item from an attacker
that made direct contact."
2953,124,16,11,"触られた　相手から
道具を　盗む。"
2954,125,11,5,"Frappe plus fort mais
annule les effets cumulés."
2955,125,11,9,"Removes added effects to
increase move damage."
2956,125,14,9,"Removes added effects to
increase move damage."
2957,125,15,1,"ちからが　つよくなるが
ついかこうかが　なくなる。"
2958,125,15,3,"힘이 강해지지만
추가 효과가 없어진다."
2959,125,15,5,"Frappe plus fort mais annule les
effets cumulés."
2960,125,15,6,"Bewirkt einen Kraftschub,
aber hebt Zusatz-Effekte auf."
2961,125,15,7,"Sube la potencia y anula los
efectos secundarios."
2962,125,15,8,"Aumenta i danni annullando altri
effetti delle mosse."
2963,125,15,9,"Removes additional effects to
increase move damage."
2964,125,15,11,"力が　強くなるが
追加効果が　なくなる。"
2965,125,16,1,"ちからが　つよくなるが
ついかこうかが　なくなる。"
2966,125,16,3,"힘이 강해지지만
추가 효과가 없어진다."
2967,125,16,5,"Frappe plus fort mais annule les
effets cumulés."
2968,125,16,6,"Bewirkt einen Kraftschub,
aber hebt Zusatz-Effekte auf."
2969,125,16,7,"Sube la potencia y anula los
efectos secundarios."
2970,125,16,8,"Aumenta i danni annullando altri
effetti delle mosse."
2971,125,16,9,"Removes additional effects to
increase move damage."
2972,125,16,11,"力が　強くなるが
追加効果が　なくなる。"
2973,126,11,5,"Inverse les variations
de stats."
2974,126,11,9,"Makes stat changes have
an opposite effect."
2975,126,14,9,"Makes stat changes have
an opposite effect."
2976,126,15,1,"のうりょくの　へんかが
ぎゃくてんする。"
2977,126,15,3,"능력의 변화가
역전된다."
2978,126,15,5,"Inverse les variations de stats."
2979,126,15,6,"Statusveränderungen werden
umgekehrt."
2980,126,15,7,"Invierte los cambios en las
características."
2981,126,15,8,"Le modifiche alle statistiche
hanno effetto inverso."
2982,126,15,9,"Makes stat changes have
an opposite effect."
2983,126,15,11,"能力の　変化が
逆転する。"
2984,126,16,1,"のうりょくの　へんかが
ぎゃくてんする。"
2985,126,16,3,"능력의 변화가
역전된다."
2986,126,16,5,"Inverse les variations de stats."
2987,126,16,6,"Statusveränderungen werden
umgekehrt."
2988,126,16,7,"Invierte los cambios en las
características."
2989,126,16,8,"Le modifiche alle statistiche
hanno effetto inverso."
2990,126,16,9,"Makes stat changes have
an opposite effect."
2991,126,16,11,"能力の　変化が
逆転する。"
2992,127,11,5,"L’ennemi stresse et ne
peut plus manger de Baies."
2993,127,11,9,"Makes the foe nervous and
unable to eat Berries."
2994,127,14,9,"Makes the foe nervous and
unable to eat Berries."
2995,127,15,1,"あいてを　きんちょうさせ
きのみを　たべさせない。"
2996,127,15,3,"상대를 긴장시켜 나무열매를
먹지 못하게 한다."
2997,127,15,5,"L’ennemi stresse et ne peut plus
manger de Baies."
2998,127,15,6,"Hindert den Gegner durch Stress
am Beerenkonsum."
2999,127,15,7,"Pone nervioso al rival y le impide
usar bayas."
3000,127,15,8,"Il nemico viene intimidito e non
può mangiare bacche."
3001,127,15,9,"Unnerves opposing Pokémon and
makes them unable to eat Berries."
3002,127,15,11,"相手を　緊張させ
きのみを　食べさせない。"
3003,127,16,1,"あいてを　きんちょうさせ
きの を　たべさせない。"
3004,127,16,3,"상대를 긴장시켜 나무열매를
먹지 못하게 한다."
3005,127,16,5,"L’ennemi stresse et ne peut plus
manger de Baies."
3006,127,16,6,"Hindert den Gegner durch Stress
am Beerenkonsum."
3007,127,16,7,"Pone nervioso al rival y le impide
usar bayas."
3008,127,16,8,"Il nemico viene intimidito e non
può mangiare bacche."
3009,127,16,9,"Unnerves opposing Pokémon and
makes them unable to eat Berries."
3010,127,16,11,"相手を　緊張させ
きの を　食べさせない。"
3011,128,11,5,"Monte l’Attaque quand
les stats baissent."
3012,128,11,9,"When its stats are lowered
its Attack increases."
3013,128,14,9,"When its stats are lowered
its Attack increases."
3014,128,15,1,"のうりょくが　さがると
こうげきが　あがる。"
3015,128,15,3,"능력이 떨어지면
공격이 올라간다."
3016,128,15,5,"Monte l’Attaque quand une stat
est baissée par l’adversaire."
3017,128,15,6,"Senkt der Gegner die Status-
werte, steigt der Angriffs-Wert."
3018,128,15,7,"Sube el Ataque cuando el rival le
baja las características."
3019,128,15,8,"L’Attacco aumenta quando un
nemico fa calare le statistiche."
3020,128,15,9,"Boosts the Pokémon’s Attack stat
when its stats are lowered."
3021,128,15,11,"能力が　さがると
攻撃が　あがる。"
3022,128,16,1,"のうりょくが　さがると
こうげきが　あがる。"
3023,128,16,3,"능력이 떨어지면
공격이 올라간다."
3024,128,16,5,"Monte l’Attaque quand
les stats baissent."
3025,128,16,6,"Senkt der Gegner die Status-
werte, steigt der Angriffs-Wert."
3026,128,16,7,"Sube el Ataque cuando el rival le
baja las características."
3027,128,16,8,"L’Attacco aumenta quando un
nemico fa calare le statistiche."
3028,128,16,9,"Boosts the Pokémon’s Attack stat
when its stats are lowered."
3029,128,16,11,"能力が　さがると
攻撃が　あがる。"
3030,129,11,5,"Baisse les stats quand les
PV tombent à la moitié."
3031,129,11,9,"Lowers stats when HP
becomes half or less."
3032,129,14,9,"Lowers stats when HP
becomes half or less."
3033,129,15,1,"ＨＰが　はんぶんになると
のうりょくが　さがる。"
3034,129,15,3,"HP가 절반이 되면
능력이 떨어진다."
3035,129,15,5,"Baisse les stats quand les PV
tombent à la moitié."
3036,129,15,6,"Bei halbierter KP-Anzahl
sinken die Statuswerte."
3037,129,15,7,"Baja las características al llegar a
la mitad los PS."
3038,129,15,8,"Le statistiche scendono se i PS
calano a metà o meno."
3039,129,15,9,"Lowers stats when HP
becomes half or less."
3040,129,15,11,"ＨＰが　半分になると
能力が　さがる。"
3041,129,16,1,"ＨＰが　はんぶんになると
のうりょくが　さがる。"
3042,129,16,3,"HP가 절반이 되면
능력이 떨어진다."
3043,129,16,5,"Baisse les stats quand les PV
tombent à la moitié."
3044,129,16,6,"Bei halbierter KP-Anzahl
sinken die Statuswerte."
3045,129,16,7,"Baja las características al llegar a
la mitad los PS."
3046,129,16,8,"Le statistiche scendono se i PS
calano a metà o meno."
3047,129,16,9,"Lowers stats when HP
becomes half or less."
3048,129,16,11,"ＨＰが　半分になると
能力が　さがる。"
3049,130,11,5,"Peut empêcher l’ennemi de
réutiliser une attaque."
3050,130,11,9,"May disable a move used
on the Pokémon."
3051,130,14,9,"May disable a move used
on the Pokémon."
3052,130,15,1,"こうげきされると　たまに
かなしばりにする。"
3053,130,15,3,"공격받으면 가끔 상대를
사슬묶기 상태로 만든다."
3054,130,15,5,"Peut empêcher l’ennemi de
réutiliser une attaque."
3055,130,15,6,"Blockiert gelegentlich Attacken."
3056,130,15,7,"Puede anular el movimiento
usado en su contra."
3057,130,15,8,"A volte inibisce l’ultima mossa
usata dal nemico."
3058,130,15,9,"May disable a move used
on the Pokémon."
3059,130,15,11,"攻撃されると　たまに
かなしばりにする。"
3060,130,16,1,"こうげきされると　たまに
かなしばりにする。"
3061,130,16,3,"공격받으면 가끔 상대를
사슬묶기 상태로 만든다."
3062,130,16,5,"Peut empêcher l’ennemi de
réutiliser une attaque."
3063,130,16,6,"Blockiert gelegentlich Attacken."
3064,130,16,7,"Puede anular el movimiento
usado en su contra."
3065,130,16,8,"A volte inibisce l’ultima mossa
usata dal nemico."
3066,130,16,9,"May disable a move used
on the Pokémon."
3067,130,16,11,"攻撃されると　たまに
かなしばりにする。"
3068,131,11,5,"Guérit parfois le statut
des alliés alentour."
3069,131,11,9,"May heal an ally’s status
conditions."
3070,131,14,9,"May heal an ally’s status
conditions."
3071,131,15,1,"じょうたい　いじょうの
みかたを　たまに　なおす。"
