id,move_id,version_group_id,language_id,flavor_text
7406,277,8,9,"A barrier reflects
back to the foe
moves like Leech
Seed and moves
that damage status."
7407,277,9,9,"A barrier reflects
back to the foe
moves like Leech
Seed and moves
that damage status."
7408,277,10,9,"A barrier reflects
back to the foe
moves like Leech
Seed and moves
that damage status."
7409,277,11,5,"Une barrière qui renvoie les capacités
comme Vampigraine et celles affectant
le statut et les stats."
7410,277,11,9,"A barrier reflects back to the target
moves like Leech Seed and moves
that damage status."
7411,277,14,9,"A barrier reflects back to the target
moves like Leech Seed and moves
that damage status."
7412,277,15,1,"じょうたい　いじょうに　なる　ワザや
やどりぎのタネ　などを
だされたとき　あいてに　はねかえす。"
7413,277,15,3,"상대가 상태 이상이 되는 기술이나
씨뿌리기 등을 썼을 때 되받아친다."
7414,277,15,5,"Une barrière qui renvoie les capacités comme
Vampigraine et celles affectant le statut et
les stats."
7415,277,15,6,"Egelsamen und alle Attacken mit Status
verändernden Effekten prallen ab."
7416,277,15,7,"Barrera capaz de devolver al agresor movimientos
como Drenadoras y otros que alteran el estado o
las características."
7417,277,15,8,"Una barriera rimanda al mittente l’effetto
di mosse come Parassiseme e di mosse
che influenzano lo stato."
7418,277,15,9,"A barrier reflects back to the target
moves like Leech Seed and moves
that damage status."
7419,277,15,11,"状態異常に　なる　技や
やどりぎのタネ　などを
だされたとき　相手に　跳ね返す。"
7420,277,16,1,"じょうたい　いじょうに　なる　ワザや
やどりぎのタネ　などを
だされたとき　あいてに　はねかえす。"
7421,277,16,3,"상대가 상태 이상이 되는 기술이나
씨뿌리기 등을 썼을 때 되받아친다."
7422,277,16,5,"Une barrière qui renvoie les capacités comme
Vampigraine et celles affectant le statut et
les stats."
7423,277,16,6,"Attacken wie Egelsamen und alle Attacken
mit Status verändernden Effekten prallen ab."
7424,277,16,7,"Barrera capaz de devolver al agresor movimientos 
como Drenadoras y otros que alteran el estado o 
las características."
7425,277,16,8,"Una barriera rimanda al mittente l’effetto
di mosse come Parassiseme e di mosse
che influenzano lo stato."
7426,277,16,9,"A barrier reflects back to the target
moves like Leech Seed and moves
that damage status."
7427,277,16,11,"状態異常に　なる　技や
やどりぎのタネ　などを
だされたとき　相手に　跳ね返す。"
7428,278,5,9,"Recycles a used item for
one more use."
7429,278,6,9,"Recycles a used item for
one more use."
7430,278,7,9,"A move that
recycles a used
item for use once
more."
7431,278,8,9,"The user recycles a
single-use item that
has been used in
battle so it can be
used again."
7432,278,9,9,"The user recycles a
single-use item that
has been used in
battle so it can be
used again."
7433,278,10,9,"The user recycles a
held item that
has been used in
battle so it can be
used again."
7434,278,11,5,"Recycle un objet tenu à usage unique
déjà utilisé lors du combat pour pouvoir
l’utiliser à nouveau."
7435,278,11,9,"The user recycles a held item that
has been used in battle so it can be
used again."
7436,278,14,9,"The user recycles a held item that
has been used in battle so it can be
used again."
7437,278,15,1,"せんとうちゅうに　つかって　なくなった
じぶんの　もちものを　さいせい　させて
つかえるように　する。"
7438,278,15,3,"배틀 중에 사용하여 없어진
자신의 지닌 물건을 재생시켜
사용할 수 있게 한다."
7439,278,15,5,"Recycle un objet tenu à usage unique déjà utilisé
lors du combat pour pouvoir l’utiliser à nouveau."
7440,278,15,6,"Recycling eines getragenen Items,
das zuvor im Kampf verwendet wurde."
7441,278,15,7,"Recicla y así recupera un objeto equipado de un
solo uso que ya haya sido empleado durante el
combate."
7442,278,15,8,"Chi la usa ricicla uno strumento già usato
nella lotta e lo può riutilizzare."
7443,278,15,9,"The user recycles a held item that
has been used in battle so it can be
used again."
7444,278,15,11,"戦闘中に　使って　なくなった
自分の　持ち物を　再生させて
使えるように　する。"
7445,278,16,1,"せんとうちゅうに　つかって　なくなった
じぶんの　もちものを　さいせい　させて
つかえるように　する。"
7446,278,16,3,"배틀 중에 사용하여 없어진
자신의 지닌 물건을 재생시켜
사용할 수 있게 한다."
7447,278,16,5,"Recycle un objet tenu à usage unique déjà utilisé
lors du combat pour pouvoir l’utiliser à nouveau."
7448,278,16,6,"Recycling eines getragenen Items,
das zuvor im Kampf verwendet wurde."
7449,278,16,7,"Recicla y así recupera un objeto equipado de un 
solo uso que ya haya sido empleado durante el 
combate."
7450,278,16,8,"Chi la usa ricicla uno strumento già usato
nella lotta e lo può riutilizzare."
7451,278,16,9,"The user recycles a held item that
has been used in battle so it can be
used again."
7452,278,16,11,"戦闘中に　使って　なくなった
自分の　持ち物を　再生させて
使えるように　する。"
7453,279,5,9,"An attack that gains power
if injured by the foe."
7454,279,6,9,"An attack that gains power
if injured by the foe."
7455,279,7,9,"An attack move that
gains in intensity if
the target has hurt
the user."
7456,279,8,9,"An attack move that
inflicts double the
damage if the user
has been hurt by the
foe in the same turn."
7457,279,9,9,"An attack move that
inflicts double the
damage if the user
has been hurt by the
foe in the same turn."
7458,279,10,9,"An attack move that
inflicts double the
damage if the user
has been hurt by the
foe in the same turn."
7459,279,11,5,"Une attaque deux fois plus puissante
si le lanceur a été blessé par l’ennemi
durant ce tour."
7460,279,11,9,"An attack move that inflicts double the
damage if the user has been hurt by the
opponent in the same turn."
7461,279,14,9,"An attack move that inflicts double the
damage if the user has been hurt by the
opponent in the same turn."
7462,279,15,1,"あいてから　わざを　うけていると
その　あいてに　たいして
あたえる　ダメージが　２ばいに　なる。"
7463,279,15,3,"상대에게 기술을 받으면
그 상대에게 주는 데미지가
2배가 된다."
7464,279,15,5,"Une attaque deux fois plus puissante si le lanceur
a été blessé par l’ennemi durant ce tour."
7465,279,15,6,"Schaden verdoppelt sich, wenn der Anwender
in der Runde bereits Schaden vom Ziel
des Angriffes genommen hat."
7466,279,15,7,"Ataque que produce el doble de daño si el usuario
es herido en el mismo turno."
7467,279,15,8,"Mossa d’attacco che infligge un danno doppio
se si è stati colpiti dal Pokémon bersaglio nello
stesso turno."
7468,279,15,9,"An attack move that inflicts double the
damage if the user has been hurt by the
opponent in the same turn."
7469,279,15,11,"相手から　技を　受けていると
その相手に　対して
与える　ダメージが　２倍に　なる。"
7470,279,16,1,"あいてから　わざを　うけていると
その　あいてに　たいして
あたえる　ダメージが　２ばいに　なる。"
7471,279,16,3,"상대에게 기술을 받으면
그 상대에게 주는 데미지가
2배가 된다."
7472,279,16,5,"Une attaque deux fois plus puissante si le lanceur
a été blessé par l’ennemi durant ce tour."
7473,279,16,6,"Schaden verdoppelt sich, wenn der Anwender
in der Runde bereits Schaden vom Ziel
des Angriffes genommen hat."
7474,279,16,7,"Ataque que produce el doble de daño si el usuario 
es herido en el mismo turno."
7475,279,16,8,"Mossa d’attacco che infligge un danno doppio
se si è stati colpiti dal Pokémon bersaglio nello
stesso turno."
7476,279,16,9,"An attack move that inflicts double the
damage if the user has been hurt by the
opponent in the same turn."
7477,279,16,11,"相手から　技を　受けていると
その相手に　対して
与える　ダメージが　２倍に　なる。"
7478,280,5,9,"Destroys barriers such as
REFLECT and causes damage."
7479,280,6,9,"Destroys barriers such as
REFLECT and causes damage."
7480,280,7,9,"An attack that also
breaks any barrier
like LIGHT SCREEN
and REFLECT."
7481,280,8,9,"The user attacks with
tough fists, etc. It
can also break any
barrier such as Light
Screen and Reflect."
7482,280,9,9,"The user attacks with
tough fists, etc. It
can also break any
barrier such as Light
Screen and Reflect."
7483,280,10,9,"The user attacks with
tough fists, etc. It
can also break any
barrier such as Light
Screen and Reflect."
7484,280,11,5,"Une attaque avec le tranchant de la main.
Permet aussi de  briser les barrières
comme Mur Lumière et Protection."
7485,280,11,9,"The user attacks with a swift chop. It
can also break any barrier such as Light
Screen and Reflect."
7486,280,14,9,"The user attacks with a swift chop. It
can also break any barrier such as Light
Screen and Reflect."
7487,280,15,1,"しゅとうを　いきおいよく　ふりおろして
あいてを　こうげきする。ひかりのかべや
リフレクターも　はかいできる。"
7488,280,15,3,"수도로 기세 좋게 내려쳐서
상대를 공격한다. 빛의장막이나
리플렉터도 파괴할 수 있다."
7489,280,15,5,"Une attaque avec le tranchant de la main.
Permet aussi de briser les barrières comme
Mur Lumière et Protection."
7490,280,15,6,"Ein beherzter Handkantenschlag. Durchbricht
Barrieren wie Lichtschild und Reflektor."
7491,280,15,7,"Potente ataque que también es capaz de destruir
barreras como Pantalla de Luz y Reflejo."
7492,280,15,8,"Colpisce il bersaglio con una mano e rompe
barriere come Riflesso e Schermoluce."
7493,280,15,9,"The user attacks with a swift chop. It
can also break barriers, such as Light
Screen and Reflect."
7494,280,15,11,"手刀を　勢いよく　振りおろして
相手を　攻撃する。ひかりのかべや
リフレクターも　破壊できる。"
7495,280,16,1,"しゅとうを　いきおいよく　ふりおろして
あいてを　こうげきする。ひかりのかべや
リフレクターも　はかいできる。"
7496,280,16,3,"수도로 기세 좋게 내려쳐서
상대를 공격한다. 빛의장막이나
리플렉터도 파괴할 수 있다."
7497,280,16,5,"Une attaque avec le tranchant de la main.
Permet aussi de briser les barrières comme
Mur Lumière et Protection."
7498,280,16,6,"Ein beherzter Handkantenschlag. Durchbricht
Barrieren wie Lichtschild und Reflektor."
7499,280,16,7,"Potente ataque que también es capaz de destruir 
barreras como Pantalla de Luz y Reflejo."
7500,280,16,8,"Colpisce il bersaglio con una mano e rompe
barriere come Riflesso e Schermoluce."
7501,280,16,9,"The user attacks with a swift chop. It
can also break barriers, such as Light
Screen and Reflect."
7502,280,16,11,"手刀を　勢いよく　振りおろして
相手を　攻撃する。ひかりのかべや
リフレクターも　破壊できる。"
7503,281,5,9,"Lulls the foe into yawning,
then sleeping next turn."
7504,281,6,9,"Lulls the foe into yawning,
then sleeping next turn."
7505,281,7,9,"A huge yawn lulls
the foe into falling
asleep on the next
turn."
7506,281,8,9,"The user lets loose a
huge yawn that lulls
the foe into falling
asleep on the next
turn."
7507,281,9,9,"The user lets loose a
huge yawn that lulls
the foe into falling
asleep on the next
turn."
7508,281,10,9,"The user lets loose a
huge yawn that lulls
the foe into falling
asleep on the next
turn."
7509,281,11,5,"Fait bâiller l’ennemi qui
s’endort au tour suivant."
7510,281,11,9,"The user lets loose a huge yawn that
lulls the target into falling asleep
on the next turn."
7511,281,14,9,"The user lets loose a huge yawn that
lulls the target into falling asleep
on the next turn."
7512,281,15,1,"おおきな　あくびで　ねむけを　さそう。
つぎの　ターンに
あいてを　ねむり　じょうたいに　する。"
7513,281,15,3,"큰 하품으로 졸음을 유도한다.
다음 턴에 상대를
잠듦 상태로 만든다."
7514,281,15,5,"Fait bâiller l’ennemi qui s’endort au tour suivant."
7515,281,15,6,"Angreifer gähnt und das Ziel schläft
in der nächsten Runde ein."
7516,281,15,7,"Gran bostezo que induce al sueño al objetivo en
el siguiente turno."
7517,281,15,8,"Chi la usa fa un grande sbadiglio che
addormenta il bersaglio al turno seguente."
