id,item_id,version_group_id,language_id,flavor_text
4305,278,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Grass-type moves."
4306,278,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Grass-type moves."
4307,278,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Grass-type moves."
4308,278,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Plante."
4309,278,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Grass-type moves."
4310,278,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Grass-type moves."
4311,278,15,1,"くさの　タイプの　せきばん。
もたせると　くさタイプの
わざの　いりょくが　つよまる。"
4312,278,15,3,"풀타입의 석판.
지니게 하면 풀타입
기술의 위력이 강해진다."
4313,278,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Plante."
4314,278,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Pflanze."
4315,278,15,7,"Incienso de exótico aroma que fortalece los
movimientos de tipo Planta. Debe llevarlo un
Pokémon."
4316,278,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Erba."
4317,278,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Grass-type moves."
4318,278,15,11,"くさの　タイプの　石盤。
持たせると　くさタイプの
技の　威力が　強まる。"
4319,279,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ice-type moves."
4320,279,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ice-type moves."
4321,279,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ice-type moves."
4322,279,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Glace."
4323,279,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ice-type moves."
4324,279,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ice-type moves."
4325,279,15,1,"こおりの　タイプの　せきばん。
もたせると　こおりタイプの
わざの　いりょくが　つよまる。"
4326,279,15,3,"얼음타입의 석판.
지니게 하면 얼음타입
기술의 위력이 강해진다."
4327,279,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Glace."
4328,279,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Eis."
4329,279,15,7,"Si el Pokémon que lo lleva lucha en un combate,
duplica las ganancias."
4330,279,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Ghiaccio."
4331,279,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Ice-type moves."
4332,279,15,11,"こおりの　タイプの　石盤。
持たせると　こおりタイプの
技の　威力が　強まる。"
4333,280,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Fighting-type moves."
4334,280,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Fighting-type moves."
4335,280,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Fighting-type moves."
4336,280,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Combat."
4337,280,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Fighting-type moves."
4338,280,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Fighting-type moves."
4339,280,15,1,"かくとうの　タイプの　せきばん。
もたせると　かくとうタイプの
わざの　いりょくが　つよまる。"
4340,280,15,3,"격투타입의 석판.
지니게 하면 격투타입
기술의 위력이 강해진다."
4341,280,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Combat."
4342,280,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Kampf."
4343,280,15,7,"Si lo lleva el primer Pokémon del equipo, se
reduce la probabilidad de que se acerquen
Pokémon salvajes."
4344,280,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Lotta."
4345,280,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Fighting-type moves."
4346,280,15,11,"かくとうの　タイプの　石盤。
持たせると　かくとうタイプの
技の　威力が　強まる。"
4347,281,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Poison-type moves."
4348,281,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Poison-type moves."
4349,281,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Poison-type moves."
4350,281,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Poison."
4351,281,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Poison-type moves."
4352,281,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Poison-type moves."
4353,281,15,1,"どくの　タイプの　せきばん。
もたせると　どくタイプの
わざの　いりょくが　つよまる。"
4354,281,15,3,"독타입의 석판.
지니게 하면 독타입
기술의 위력이 강해진다."
4355,281,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Poison."
4356,281,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Gift."
4357,281,15,7,"Dispositivo de protección muy pesado. Cierto
Pokémon lo adora."
4358,281,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Veleno."
4359,281,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Poison-type moves."
4360,281,15,11,"どくの　タイプの　石盤。
持たせると　どくタイプの
技の　威力が　強まる。"
4361,282,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ground-type moves."
4362,282,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ground-type moves."
4363,282,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ground-type moves."
4364,282,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Sol."
4365,282,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ground-type moves."
4366,282,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Ground-type moves."
4367,282,15,1,"じめんの　タイプの　せきばん。
もたせると　じめんタイプの
わざの　いりょくが　つよまる。"
4368,282,15,3,"땅타입의 석판.
지니게 하면 땅타입
기술의 위력이 강해진다."
4369,282,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Sol."
4370,282,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Boden."
4371,282,15,7,"Este dispositivo contiene una gran cantidad de
energía eléctrica. Cierto Pokémon lo adora."
4372,282,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Terra."
4373,282,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Ground-type moves."
4374,282,15,11,"じめんの　タイプの　石盤。
持たせると　じめんタイプの
技の　威力が　強まる。"
4375,283,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Flying-type moves."
4376,283,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Flying-type moves."
4377,283,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Flying-type moves."
4378,283,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Vol."
4379,283,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Flying-type moves."
4380,283,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Flying-type moves."
4381,283,15,1,"ひこうの　タイプの　せきばん。
もたせると　ひこうタイプの
わざの　いりょくが　つよまる。"
4382,283,15,3,"비행타입의 석판.
지니게 하면 비행타입
기술의 위력이 강해진다."
4383,283,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Vol."
4384,283,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Flug."
4385,283,15,7,"Esta caja contiene una enorme cantidad de
energía magmática. Cierto Pokémon lo adora."
4386,283,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Volante."
4387,283,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Flying-type moves."
4388,283,15,11,"ひこうの　タイプの　石盤。
持たせると　ひこうタイプの
技の　威力が　強まる。"
4389,284,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Psychic-type moves."
4390,284,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Psychic-type moves."
4391,284,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Psychic-type moves."
4392,284,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Psy."
4393,284,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Psychic-type moves."
4394,284,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Psychic-type moves."
4395,284,15,1,"エスパーの　タイプの　せきばん。
もたせると　エスパータイプの
わざの　いりょくが　つよまる。"
4396,284,15,3,"에스퍼타입의 석판.
지니게 하면 에스퍼타입
기술의 위력이 강해진다."
4397,284,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Psy."
4398,284,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Psycho."
4399,284,15,7,"Dispositivo transparente que contiene datos
misteriosos. Es de fabricante desconocido."
4400,284,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Psico."
4401,284,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Psychic-type moves."
4402,284,15,11,"エスパーの　タイプの　石盤。
持たせると　エスパータイプの
技の　威力が　強まる。"
4403,285,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Bug-type moves."
4404,285,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Bug-type moves."
4405,285,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Bug-type moves."
4406,285,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Insecte."
4407,285,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Bug-type moves."
4408,285,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Bug-type moves."
4409,285,15,1,"むしの　タイプの　せきばん。
もたせると　むしタイプの
わざの　いりょくが　つよまる。"
4410,285,15,3,"벌레타입의 석판.
지니게 하면 벌레타입
기술의 위력이 강해진다."
4411,285,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Insecte."
4412,285,15,6,"Ein Item zum Tragen. Diese Steintafel verstärkt
Attacken vom Typ Käfer."
4413,285,15,7,"Tela imbuida de una energía espiritual muy
potente. Cierto Pokémon la adora."
4414,285,15,8,"Strumento da dare a un Pokémon.
Lastra di pietra che potenzia le mosse
di tipo Coleottero."
4415,285,15,9,"An item to be held by a Pokémon.
It’s a stone tablet that boosts the
power of Bug-type moves."
4416,285,15,11,"むしの　タイプの　石盤。
持たせると　むしタイプの
技の　威力が　強まる。"
4417,286,8,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Rock-type moves."
4418,286,9,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Rock-type moves."
4419,286,10,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Rock-type moves."
4420,286,11,5,"Objet à tenir. Tablette en pierre
augmentant la puissance des capacités
de type Roche."
4421,286,11,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Rock-type moves."
4422,286,14,9,"An item to be held by a Pokémon.
It is a stone tablet that boosts the
power of Rock-type moves."
4423,286,15,1,"いわの　タイプの　せきばん。
もたせると　いわタイプの
わざの　いりょくが　つよまる。"
4424,286,15,3,"바위타입의 석판.
지니게 하면 바위타입
기술의 위력이 강해진다."
4425,286,15,5,"Objet à tenir. Une tablette en pierre augmentant
la puissance des capacités de type Roche."
