id,pokemon_species_id,local_language_id,name,genus
4831,549,7,Lilligant,Adornofloral
4832,549,8,Lilligant,Fiorfronzolo
4833,549,9,Lilligant,Flowering
4834,550,1,バスラオ,らんぼう
4835,550,3,배쓰나이,흉포
4836,550,5,Bargantua,Violent
4837,550,6,Barschuft,Grobheit
4838,550,7,Basculin,Violento
4839,550,8,Basculin,Irruenza
4840,550,9,Basculin,Hostile
4841,551,1,メグロコ,さばくワニ
4842,551,3,깜눈크,사막악어
4843,551,5,Mascaïman,"Croco Sable"
4844,551,6,Ganovil,Wüstenkroko
4845,551,7,Sandile,Desierdrilo
4846,551,8,Sandile,Sabbiadrillo
4847,551,9,Sandile,"Desert Croc"
4848,552,1,ワルビル,さばくワニ
4849,552,3,악비르,사막악어
4850,552,5,Escroco,"Croco Sable"
4851,552,6,Rokkaiman,Wüstenkroko
4852,552,7,Krokorok,Desierdrilo
4853,552,8,Krokorok,Sabbiadrillo
4854,552,9,Krokorok,"Desert Croc"
4855,553,1,ワルビアル,いかく
4856,553,3,악비아르,위협
4857,553,5,Crocorible,Intimidation
4858,553,6,Rabigator,Abschreckung
4859,553,7,Krookodile,Amenazador
4860,553,8,Krookodile,Minaccia
4861,553,9,Krookodile,Intimidation
4862,554,1,ダルマッカ,だるま
4863,554,3,달막화,달마
4864,554,5,Darumarond,Daruma
4865,554,6,Flampion,Lampion
4866,554,7,Darumaka,Daruma
4867,554,8,Darumaka,Daruma
4868,554,9,Darumaka,"Zen Charm"
4869,555,1,ヒヒダルマ,えんじょう
4870,555,3,불비달마,염상
4871,555,5,Darumacho,Enflammé
4872,555,6,Flampivian,Lichterloh
4873,555,7,Darmanitan,Candente
4874,555,8,Darmanitan,Altefiamme
4875,555,9,Darmanitan,Blazing
4876,556,1,マラカッチ,サボテン
4877,556,3,마라카치,선인장
4878,556,5,Maracachi,Cactus
4879,556,6,Maracamba,Kaktus
4880,556,7,Maractus,Cactus
4881,556,8,Maractus,Cactus
4882,556,9,Maractus,Cactus
4883,557,1,イシズマイ,いしやど
4884,557,3,돌살이,돌집
4885,557,5,Crabicoque,Lithicole
4886,557,6,Lithomith,Steinhaus
4887,557,7,Dwebble,Casapiedra
4888,557,8,Dwebble,Pietracasa
4889,557,9,Dwebble,"Rock Inn"
4890,558,1,イワパレス,いわやど
4891,558,3,암팰리스,바위집
4892,558,5,Crabaraque,Lapidicole
4893,558,6,Castellith,Felshaus
4894,558,7,Crustle,Casarroca
4895,558,8,Crustle,Scogliocasa
4896,558,9,Crustle,"Stone Home"
4897,559,1,ズルッグ,だっぴ
4898,559,3,곤율랭,탈피
4899,559,5,Baggiguane,Mue
4900,559,6,Zurrokex,Hautwechsel
4901,559,7,Scraggy,Mudapiel
4902,559,8,Scraggy,Mutapelle
4903,559,9,Scraggy,Shedding
4904,560,1,ズルズキン,あくとう
4905,560,3,곤율거니,악당
4906,560,5,Baggaïd,Gang
4907,560,6,Irokex,Halunke
4908,560,7,Scrafty,Gamberro
4909,560,8,Scrafty,Furfante
4910,560,9,Scrafty,Hoodlum
4911,561,1,シンボラー,とりもどき
4912,561,3,심보러,흡사새
4913,561,5,Cryptéro,Similoiseau
4914,561,6,Symvolara,Vogelgleich
4915,561,7,Sigilyph,Pseudopájaro
4916,561,8,Sigilyph,Pseuduccello
4917,561,9,Sigilyph,Avianoid
4918,562,1,デスマス,たましい
4919,562,3,데스마스,영혼
4920,562,5,Tutafeh,Âme
4921,562,6,Makabaja,Seele
4922,562,7,Yamask,Espíritu
4923,562,8,Yamask,Fatuanima
4924,562,9,Yamask,Spirit
4925,563,1,デスカーン,かんおけ
4926,563,3,데스니칸,관
4927,563,5,Tutankafer,Cercueil
4928,563,6,Echnatoll,Sarkophag
4929,563,7,Cofagrigus,Sepultura
4930,563,8,Cofagrigus,Bara
4931,563,9,Cofagrigus,Coffin
4932,564,1,プロトーガ,こだいがめ
4933,564,3,프로토가,옛날거북
4934,564,5,Carapagos,Tortantique
4935,564,6,Galapaflos,Urzeitkröte
4936,564,7,Tirtouga,Pretortuga
4937,564,8,Tirtouga,Ancestruga
4938,564,9,Tirtouga,Prototurtle
4939,565,1,アバゴーラ,こだいがめ
4940,565,3,늑골라,옛날거북
4941,565,5,Mégapagos,Tortantique
4942,565,6,Karippas,Urzeitkröte
4943,565,7,Carracosta,Pretortuga
4944,565,8,Carracosta,Ancestruga
4945,565,9,Carracosta,Prototurtle
4946,566,1,アーケン,さいこどり
4947,566,3,아켄,최초새
4948,566,5,Arkéapti,Oisancien
4949,566,6,Flapteryx,Urzeitvogel
4950,566,7,Archen,Protopájaro
4951,566,8,Archen,Paleouccello
4952,566,9,Archen,"First Bird"
4953,567,1,アーケオス,さいこどり
4954,567,3,아케오스,최초새
4955,567,5,Aéroptéryx,Oisancien
4956,567,6,Aeropteryx,Urzeitvogel
4957,567,7,Archeops,Protopájaro
4958,567,8,Archeops,Paleouccello
4959,567,9,Archeops,"First Bird"
4960,568,1,ヤブクロン,ゴミぶくろ
4961,568,3,깨봉이,쓰레기봉투
4962,568,5,Miamiasme,"Sac Poubelle"
4963,568,6,Unratütox,Mülltüte
4964,568,7,Trubbish,Bolsabasura
4965,568,8,Trubbish,Spazzatura
4966,568,9,Trubbish,"Trash Bag"
4967,569,1,ダストダス,ゴミすてば
4968,569,3,더스트나,쓰레기장
4969,569,5,Miasmax,Dépotoir
4970,569,6,Deponitox,Müllhalde
4971,569,7,Garbodor,Vertedero
4972,569,8,Garbodor,Discarica
4973,569,9,Garbodor,"Trash Heap"
4974,570,1,ゾロア,わるぎつね
4975,570,3,조로아,나쁜여우
4976,570,5,Zorua,Sombrenard
4977,570,6,Zorua,Lausefuchs
4978,570,7,Zorua,Zorropillo
4979,570,8,Zorua,Malavolpe
4980,570,9,Zorua,"Tricky Fox"
4981,571,1,ゾロアーク,ばけぎつね
4982,571,3,조로아크,요괴여우
4983,571,5,Zoroark,Polymorfox
4984,571,6,Zoroark,Polymorfuchs
4985,571,7,Zoroark,Disfrazorro
4986,571,8,Zoroark,Mutevolpe
4987,571,9,Zoroark,"Illusion Fox"
4988,572,1,チラーミィ,チンチラ
4989,572,3,치라미,친칠라
4990,572,5,Chinchidou,Chinchilla
4991,572,6,Picochilla,Chinchilla
4992,572,7,Minccino,Chinchilla
4993,572,8,Minccino,Cincillà
4994,572,9,Minccino,Chinchilla
4995,573,1,チラチーノ,スカーフ
4996,573,3,치라치노,스카프
4997,573,5,Pashmilla,Écharpe
4998,573,6,Chillabell,Schal
4999,573,7,Cinccino,Estola
5000,573,8,Cinccino,Sciarpa
5001,573,9,Cinccino,Scarf
5002,574,1,ゴチム,ぎょうし
5003,574,3,고디탱,응시
5004,574,5,Scrutella,Dévisageur
5005,574,6,Mollimorba,Glotz
5006,574,7,Gothita,Inquisitivo
5007,574,8,Gothita,Fissosguardo
5008,574,9,Gothita,Fixation
5009,575,1,ゴチミル,あやつり
5010,575,3,고디보미,조작
5011,575,5,Mesmérella,Magouilleur
5012,575,6,Hypnomorba,Manipulator
5013,575,7,Gothorita,Manipulador
5014,575,8,Gothorita,Raggiro
5015,575,9,Gothorita,Manipulate
5016,576,1,ゴチルゼル,てんたい
5017,576,3,고디모아젤,천체
5018,576,5,Sidérella,Cosmique
5019,576,6,Morbitesse,Gestirn
5020,576,7,Gothitelle,Astro
5021,576,8,Gothitelle,Corpoceleste
5022,576,9,Gothitelle,"Astral Body"
5023,577,1,ユニラン,さいぼう
5024,577,3,유니란,세포
5025,577,5,Nucléos,Cellule
5026,577,6,Monozyto,Zelle
5027,577,7,Solosis,Célula
5028,577,8,Solosis,Cellula
5029,577,9,Solosis,Cell
5030,578,1,ダブラン,ぶんかつ
5031,578,3,듀란,분할
5032,578,5,Méios,Divisé
5033,578,6,Mitodos,Zellteilung
5034,578,7,Duosion,Mitosis
5035,578,8,Duosion,Scissione
5036,578,9,Duosion,Mitosis
5037,579,1,ランクルス,ぞうふく
5038,579,3,란쿨루스,증폭
5039,579,5,Symbios,Multiplié
5040,579,6,Zytomega,Vermehrung
5041,579,7,Reuniclus,Ampliación
5042,579,8,Reuniclus,Espansione
5043,579,9,Reuniclus,Multiplying
5044,580,1,コアルヒー,みずどり
5045,580,3,꼬지보리,물새
5046,580,5,Couaneton,Oiseaudo
5047,580,6,Piccolente,Wasservogel
5048,580,7,Ducklett,"Ave Agua"
5049,580,8,Ducklett,Alacquatico
5050,580,9,Ducklett,"Water Bird"
5051,581,1,スワンナ,しらとり
5052,581,3,스완나,백조
5053,581,5,Lakmécygne,Cygne
5054,581,6,Swaroness,Schwan
5055,581,7,Swanna,Cisne
5056,581,8,Swanna,Biancuccello
5057,581,9,Swanna,"White Bird"
5058,582,1,バニプッチ,しんせつ
5059,582,3,바닐프티,신설
5060,582,5,Sorbébé,Poudreuse
5061,582,6,Gelatini,Neuschnee
5062,582,7,Vanillite,"Nieve Fresca"
5063,582,8,Vanillite,Nevefresca
5064,582,9,Vanillite,"Fresh Snow"
5065,583,1,バニリッチ,ひょうせつ
5066,583,3,바닐리치,빙설
5067,583,5,Sorboul,Grêle
5068,583,6,Gelatroppo,Firn
5069,583,7,Vanillish,"Nieve Helada"
5070,583,8,Vanillish,Geloneve
5071,583,9,Vanillish,"Icy Snow"
5072,584,1,バイバニラ,ブリザード
5073,584,3,배바닐라,블리자드
5074,584,5,Sorbouboul,Congère
5075,584,6,Gelatwino,Schneesturm
5076,584,7,Vanilluxe,"Nieve Gélida"
5077,584,8,Vanilluxe,Bufera
5078,584,9,Vanilluxe,Snowstorm
5079,585,1,シキジカ,きせつ
5080,585,3,사철록,계절
5081,585,5,Vivaldaim,Saison
5082,585,6,Sesokitz,Jahreszeit
5083,585,7,Deerling,Estacional
5084,585,8,Deerling,Stagione
5085,585,9,Deerling,Season
5086,586,1,メブキジカ,きせつ
5087,586,3,바라철록,계절
5088,586,5,Haydaim,Saison
5089,586,6,Kronjuwild,Jahreszeit
5090,586,7,Sawsbuck,Estacional
5091,586,8,Sawsbuck,Stagione
5092,586,9,Sawsbuck,Season
5093,587,1,エモンガ,モモンガ
5094,587,3,에몽가,하늘다람쥐
5095,587,5,Emolga,Pteromys
5096,587,6,Emolga,Flughörnchen
5097,587,7,Emolga,Vuelardilla
5098,587,8,Emolga,Petauro
5099,587,9,Emolga,"Sky Squirrel"
5100,588,1,カブルモ,かぶりつき
5101,588,3,딱정곤,덥석물기
5102,588,5,Carabing,Carabe
5103,588,6,Laukaps,Schnappbiss
5104,588,7,Karrablast,Bocado
5105,588,8,Karrablast,Addentatore
5106,588,9,Karrablast,Clamping
5107,589,1,シュバルゴ,きへい
5108,589,3,슈바르고,기병
5109,589,5,Lançargot,Chevalier
5110,589,6,Cavalanzas,Kavallerie
5111,589,7,Escavalier,Soldado
5112,589,8,Escavalier,Cavaliere
5113,589,9,Escavalier,Cavalry
5114,590,1,タマゲタケ,きのこ
5115,590,3,깜놀버슬,버섯
5116,590,5,Trompignon,Champignon
5117,590,6,Tarnpignon,Pilz
5118,590,7,Foongus,Hongo
5119,590,8,Foongus,Fungo
5120,590,9,Foongus,Mushroom
5121,591,1,モロバレル,きのこ
5122,591,3,뽀록나,버섯
5123,591,5,Gaulet,Champignon
5124,591,6,Hutsassa,Pilz
5125,591,7,Amoonguss,Hongo
5126,591,8,Amoonguss,Fungo
5127,591,9,Amoonguss,Mushroom
5128,592,1,プルリル,ふゆう
5129,592,3,탱그릴,부유
5130,592,5,Viskuse,Flottaison
5131,592,6,Quabbel,Gleit
5132,592,7,Frillish,Ingrávido
5133,592,8,Frillish,Fluttuante
5134,592,9,Frillish,Floating
5135,593,1,ブルンゲル,ふゆう
5136,593,3,탱탱겔,부유
5137,593,5,Moyade,Flottaison
5138,593,6,Apoquallyp,Gleit
5139,593,7,Jellicent,Ingrávido
5140,593,8,Jellicent,Fluttuante
5141,593,9,Jellicent,Floating
5142,594,1,ママンボウ,かいほう
5143,594,3,맘복치,돌보기
5144,594,5,Mamanbo,Soigneur
5145,594,6,Mamolida,Fürsorge
5146,594,7,Alomomola,Socorrista
5147,594,8,Alomomola,Assistenza
5148,594,9,Alomomola,Caring
5149,595,1,バチュル,くっつき
5150,595,3,파쪼옥,들러붙기
5151,595,5,Statitik,Crampon
5152,595,6,Wattzapf,Kleben
5153,595,7,Joltik,Lapa
5154,595,8,Joltik,Appiccicante
5155,595,9,Joltik,Attaching
5156,596,1,デンチュラ,でんきグモ
5157,596,3,전툴라,전기거미
5158,596,5,Mygavolt,Araclectrik
5159,596,6,Voltula,Stromspinne
5160,596,7,Galvantula,Electroaraña
5161,596,8,Galvantula,Elettroragno
5162,596,9,Galvantula,EleSpider
5163,597,1,テッシード,とげのみ
5164,597,3,철시드,가시열매
5165,597,5,Grindur,"Graine Épine"
5166,597,6,Kastadur,Dornfrucht
5167,597,7,Ferroseed,"Fruto Espina"
5168,597,8,Ferroseed,Spinaseme
5169,597,9,Ferroseed,"Thorn Seed"
5170,598,1,ナットレイ,とげだま
5171,598,3,너트령,가시공
5172,598,5,Noacier,"Boule Épine"
5173,598,6,Tentantel,Dornkugel
5174,598,7,Ferrothorn,"Bola Espina"
5175,598,8,Ferrothorn,Spinasfere
5176,598,9,Ferrothorn,"Thorn Pod"
5177,599,1,ギアル,はぐるま
5178,599,3,기어르,톱니바퀴
5179,599,5,Tic,Engrenage
5180,599,6,Klikk,Getriebe
5181,599,7,Klink,Engranaje
5182,599,8,Klink,Ingranaggio
5183,599,9,Klink,Gear
5184,600,1,ギギアル,はぐるま
5185,600,3,기기어르,톱니바퀴
5186,600,5,Clic,Engrenage
5187,600,6,Kliklak,Getriebe
5188,600,7,Klang,Engranaje
5189,600,8,Klang,Ingranaggio
5190,600,9,Klang,Gear
5191,601,1,ギギギアル,はぐるま
5192,601,3,기기기어르,톱니바퀴
5193,601,5,Cliticlic,Engrenage
5194,601,6,Klikdiklak,Getriebe
5195,601,7,Klinklang,Engranaje
5196,601,8,Klinklang,Ingranaggio
5197,601,9,Klinklang,Gear
5198,602,1,シビシラス,でんきうお
5199,602,3,저리어,전기물고기
5200,602,5,Anchwatt,Électrophore
5201,602,6,Zapplardin,Stromfisch
5202,602,7,Tynamo,Electropez
5203,602,8,Tynamo,Elettropesce
5204,602,9,Tynamo,EleFish
5205,603,1,シビビール,でんきうお
5206,603,3,저리릴,전기물고기
5207,603,5,Lampéroie,Électrophore
5208,603,6,Zapplalek,Stromfisch
5209,603,7,Eelektrik,Electropez
5210,603,8,Eelektrik,Elettropesce
5211,603,9,Eelektrik,EleFish
5212,604,1,シビルドン,でんきうお
5213,604,3,저리더프,전기물고기
5214,604,5,Ohmassacre,Électrophore
5215,604,6,Zapplarang,Stromfisch
5216,604,7,Eelektross,Electropez
5217,604,8,Eelektross,Elettropesce
5218,604,9,Eelektross,EleFish
5219,605,1,リグレー,ブレイン
5220,605,3,리그레,브레인
5221,605,5,Lewsor,Cerveau
5222,605,6,Pygraulon,Grips
5223,605,7,Elgyem,Cerebro
5224,605,8,Elgyem,Cervello
5225,605,9,Elgyem,Cerebral
5226,606,1,オーベム,ブレイン
5227,606,3,벰크,브레인
5228,606,5,Neitram,Cerveau
5229,606,6,Megalon,Grips
5230,606,7,Beheeyem,Cerebro
5231,606,8,Beheeyem,Cervello
5232,606,9,Beheeyem,Cerebral
5233,607,1,ヒトモシ,ろうそく
5234,607,3,불켜미,양초
5235,607,5,Funécire,Chandelle
5236,607,6,Lichtel,Kerze
5237,607,7,Litwick,Vela
5238,607,8,Litwick,Candela
5239,607,9,Litwick,Candle
5240,608,1,ランプラー,ランプ
5241,608,3,램프라,램프
5242,608,5,Mélancolux,Lampe
5243,608,6,Laternecto,Lampe
5244,608,7,Lampent,Farolillo
5245,608,8,Lampent,Lanterna
5246,608,9,Lampent,Lamp
5247,609,1,シャンデラ,いざない
5248,609,3,샹델라,권유
5249,609,5,Lugulabre,Invitation
5250,609,6,Skelabra,Geleit
5251,609,7,Chandelure,Señuelo
5252,609,8,Chandelure,Attiranime
5253,609,9,Chandelure,Luring
5254,610,1,キバゴ,キバ
5255,610,3,터검니,이빨
5256,610,4,牙牙,
5257,610,5,Coupenotte,Crocs
5258,610,6,Milza,Stoßzahn
5259,610,7,Axew,Colmillo
5260,610,8,Axew,Zanna
5261,610,9,Axew,Tusk
5262,611,1,オノンド,あごオノ
5263,611,3,액슨도,도끼턱
5264,611,5,Incisache,Hachomenton
5265,611,6,Sharfax,Beilkiefer
5266,611,7,Fraxure,"Boca Hacha"
5267,611,8,Fraxure,Mascellascia
5268,611,9,Fraxure,"Axe Jaw"
5269,612,1,オノノクス,あごオノ
5270,612,3,액스라이즈,도끼턱
5271,612,5,Tranchodon,Hachomenton
5272,612,6,Maxax,Beilkiefer
5273,612,7,Haxorus,"Boca Hacha"
5274,612,8,Haxorus,Mascellascia
5275,612,9,Haxorus,"Axe Jaw"
5276,613,1,クマシュン,ひょうけつ
5277,613,3,코고미,빙결
5278,613,5,Polarhume,Gelé
5279,613,6,Petznief,Eisscholle
5280,613,7,Cubchoo,Congelación
5281,613,8,Cubchoo,Freddo
5282,613,9,Cubchoo,Chill
5283,614,1,ツンベアー,とうけつ
5284,614,3,툰베어,동결
5285,614,5,Polagriffe,Congelé
5286,614,6,Siberio,Packeis
5287,614,7,Beartic,Glaciación
5288,614,8,Beartic,Glaciale
5289,614,9,Beartic,Freezing
5290,615,1,フリージオ,けっしょう
5291,615,3,프리지오,결정
5292,615,5,Hexagel,Cristal
5293,615,6,Frigometri,Kristall
5294,615,7,Cryogonal,Cristal
5295,615,8,Cryogonal,Cristallo
5296,615,9,Cryogonal,Crystallizing
5297,616,1,チョボマキ,マイマイ
5298,616,3,쪼마리,달팽이
5299,616,5,Escargaume,Escargot
5300,616,6,Schnuthelm,Schnecke
5301,616,7,Shelmet,Caracol
5302,616,8,Shelmet,Lumachina
5303,616,9,Shelmet,Snail
5304,617,1,アギルダー,からぬけ
5305,617,3,어지리더,탈껍질
5306,617,5,Limaspeed,Exuviateur
5307,617,6,Hydragil,Entschalung
5308,617,7,Accelgor,Sincaparazón
5309,617,8,Accelgor,Sgusciato
5310,617,9,Accelgor,"Shell Out"
5311,618,1,マッギョ,トラップ
5312,618,3,메더,트랩
5313,618,5,Limonde,Piège
5314,618,6,Flunschlik,Falle
5315,618,7,Stunfisk,Trampa
5316,618,8,Stunfisk,Trappola
5317,618,9,Stunfisk,Trap
5318,619,1,コジョフー,ぶじゅつ
5319,619,3,비조푸,무술
5320,619,5,Kungfouine,"Art Martial"
5321,619,6,Lin-Fu,Kampfkünste
5322,619,7,Mienfoo,"Arte Marcial"
5323,619,8,Mienfoo,Marziale
5324,619,9,Mienfoo,"Martial Arts"
5325,620,1,コジョンド,ぶじゅつ
5326,620,3,비조도,무술
5327,620,5,Shaofouine,"Art Martial"
5328,620,6,Wie-Shu,Kampfkünste
5329,620,7,Mienshao,"Arte Marcial"
5330,620,8,Mienshao,Marziale
5331,620,9,Mienshao,"Martial Arts"
5332,621,1,クリムガン,ほらあな
5333,621,3,크리만,동굴
5334,621,5,Drakkarmin,Caverne
5335,621,6,Shardrago,Höhle
5336,621,7,Druddigon,Cueva
5337,621,8,Druddigon,Grotta
5338,621,9,Druddigon,Cave
5339,622,1,ゴビット,ゴーレム
5340,622,3,골비람,골렘
5341,622,5,Gringolem,"Golem Ancien"
5342,622,6,Golbit,Urgolem
5343,622,7,Golett,Autómata
5344,622,8,Golett,Statuanimata
5345,622,9,Golett,Automaton
5346,623,1,ゴルーグ,ゴーレム
5347,623,3,골루그,골렘
5348,623,5,Golemastoc,"Golem Ancien"
5349,623,6,Golgantes,Urgolem
5350,623,7,Golurk,Autómata
5351,623,8,Golurk,Statuanimata
5352,623,9,Golurk,Automaton
5353,624,1,コマタナ,はもの
5354,624,3,자망칼,날붙이
5355,624,5,Scalpion,Coupant
5356,624,6,Gladiantri,Stahlklinge
5357,624,7,Pawniard,Tajo
5358,624,8,Pawniard,Lamaffilata
5359,624,9,Pawniard,"Sharp Blade"
5360,625,1,キリキザン,とうじん
5361,625,3,절각참,도인
5362,625,5,Scalproie,Tranchant
5363,625,6,Caesurio,Schwertklinge
5364,625,7,Bisharp,Filo
5365,625,8,Bisharp,Fildilama
5366,625,9,Bisharp,"Sword Blade"
5367,626,1,バッフロン,ずつきうし
5368,626,3,버프론,박치기소
5369,626,5,Frison,"Coup d'Bœuf"
5370,626,6,Bisofank,Kopfstoßrind
5371,626,7,Bouffalant,Torocabezazo
5372,626,8,Bouffalant,Sfondatoro
5373,626,9,Bouffalant,"Bash Buffalo"
5374,627,1,ワシボン,ヒナわし
5375,627,3,수리둥보,새끼독수리
5376,627,5,Furaiglon,Aiglon
5377,627,6,Geronimatz,Adlerküken
5378,627,7,Rufflet,Aguilucho
5379,627,8,Rufflet,Aquilotto
5380,627,9,Rufflet,Eaglet
5381,628,1,ウォーグル,ゆうもう
5382,628,3,워글,용맹
5383,628,5,Gueriaigle,Vaillant
5384,628,6,Washakwil,Kühnheit
5385,628,7,Braviary,Aguerrido
5386,628,8,Braviary,Baldanza
5387,628,9,Braviary,Valiant
5388,629,1,バルチャイ,おむつ
5389,629,3,벌차이,기저귀
5390,629,5,Vostourno,Couche
5391,629,6,Skallyk,Windel
5392,629,7,Vullaby,Pañal
5393,629,8,Vullaby,Pannolino
5394,629,9,Vullaby,Diapered
5395,630,1,バルジーナ,ほねわし
5396,630,3,버랜지나,뼈독수리
5397,630,5,Vaututrice,Vostour
5398,630,6,Grypheldis,Knochenadler
5399,630,7,Mandibuzz,Aguilahueso
5400,630,8,Mandibuzz,Ossaquila
5401,630,9,Mandibuzz,"Bone Vulture"
5402,631,1,クイタラン,アリクイ
5403,631,3,앤티골,개미핥기
5404,631,5,Aflamanoir,Tamanoir
5405,631,6,Furnifraß,Ameisenbär
5406,631,7,Heatmor,Hormiguero
5407,631,8,Heatmor,Formichiere
5408,631,9,Heatmor,Anteater
5409,632,1,アイアント,てつアリ
5410,632,3,아이앤트,철개미
5411,632,5,Fermite,"Fourmi Dure"
5412,632,6,Fermicula,Eisenameise
5413,632,7,Durant,Hormigacero
5414,632,8,Durant,Ferformica
5415,632,9,Durant,"Iron Ant"
5416,633,1,モノズ,そぼう
5417,633,3,모노두,폭거
5418,633,5,Solochi,Rude
5419,633,6,Kapuno,Haudrauf
5420,633,7,Deino,Tosco
5421,633,8,Deino,Impeto
5422,633,9,Deino,Irate
5423,634,1,ジヘッド,らんぼう
5424,634,3,디헤드,흉포
5425,634,5,Diamat,Violent
5426,634,6,Duodino,Grobheit
5427,634,7,Zweilous,Violento
5428,634,8,Zweilous,Irruenza
5429,634,9,Zweilous,Hostile
5430,635,1,サザンドラ,きょうぼう
5431,635,3,삼삼드래,난폭
5432,635,5,Trioxhydre,Brutal
5433,635,6,Trikephalo,Brutal
5434,635,7,Hydreigon,Voraz
5435,635,8,Hydreigon,Brutale
5436,635,9,Hydreigon,Brutal
5437,636,1,メラルバ,たいまつ
5438,636,3,활화르바,횃불
5439,636,5,Pyronille,Torche
5440,636,6,Ignivor,Fackel
5441,636,7,Larvesta,Antorcha
5442,636,8,Larvesta,Torcia
5443,636,9,Larvesta,Torch
5444,637,1,ウルガモス,たいよう
5445,637,3,불카모스,태양
5446,637,5,Pyrax,Soleil
5447,637,6,Ramoth,Sonne
5448,637,7,Volcarona,Sol
5449,637,8,Volcarona,Sole
5450,637,9,Volcarona,Sun
5451,638,1,コバルオン,てっしん
5452,638,3,코바르온,철심
5453,638,5,Cobaltium,"Cœur de Fer"
5454,638,6,Kobalium,Eisenkern
5455,638,7,Cobalion,"Tesón Acero"
5456,638,8,Cobalion,Metalcuore
5457,638,9,Cobalion,"Iron Will"
5458,639,1,テラキオン,がんくつ
5459,639,3,테라키온,암굴
5460,639,5,Terrakium,Grotte
5461,639,6,Terrakium,Felsenhöhle
5462,639,7,Terrakion,Gruta
5463,639,8,Terrakion,Caverna
5464,639,9,Terrakion,Cavern
5465,640,1,ビリジオン,そうげん
5466,640,3,비리디온,초원
5467,640,5,Viridium,"Plaine Verte"
5468,640,6,Viridium,Wiese
5469,640,7,Virizion,Prado
5470,640,8,Virizion,Prateria
5471,640,9,Virizion,Grassland
5472,641,1,トルネロス,せんぷう
5473,641,3,토네로스,선풍
5474,641,5,Boréas,Tornade
5475,641,6,Boreos,Wirbelsturm
5476,641,7,Tornadus,Torbellino
5477,641,8,Tornadus,Turbinio
5478,641,9,Tornadus,Cyclone
5479,642,1,ボルトロス,らいげき
5480,642,3,볼트로스,뇌격
5481,642,5,Fulguris,Foudroyeur
5482,642,6,Voltolos,Torpedo
5483,642,7,Thundurus,Centella
5484,642,8,Thundurus,Fulminante
5485,642,9,Thundurus,"Bolt Strike"
5486,643,1,レシラム,はくよう
5487,643,3,레시라무,백양
5488,643,4,雷希拉姆,
5489,643,5,Reshiram,"Blanc Réel"
5490,643,6,Reshiram,"Wahres Weiß"
5491,643,7,Reshiram,"Blanco Veraz"
5492,643,8,Reshiram,"Bianco Verità"
5493,643,9,Reshiram,"Vast White"
5494,644,1,ゼクロム,こくいん
5495,644,3,제크로무,흑음
5496,644,4,捷克羅姆,
5497,644,5,Zekrom,"Noir Idéal"
5498,644,6,Zekrom,"Reines Schwarz"
5499,644,7,Zekrom,"Negro Puro"
5500,644,8,Zekrom,"Nero Ideale"
5501,644,9,Zekrom,"Deep Black"
5502,645,1,ランドロス,ほうじょう
5503,645,3,랜드로스,풍요
5504,645,5,Démétéros,Fertilité
5505,645,6,Demeteros,Reichtum
5506,645,7,Landorus,Fertilidad
5507,645,8,Landorus,Fertilità
5508,645,9,Landorus,Abundance
5509,646,1,キュレム,きょうかい
5510,646,3,큐레무,경계
5511,646,5,Kyurem,Frontière
5512,646,6,Kyurem,Schwelle
5513,646,7,Kyurem,Frontera
5514,646,8,Kyurem,Confine
5515,646,9,Kyurem,Boundary
5516,647,1,ケルディオ,わかごま
5517,647,3,케르디오,망아지
5518,647,5,Keldeo,Poulain
5519,647,6,Keldeo,Fohlen
5520,647,7,Keldeo,Potro
5521,647,8,Keldeo,Puledro
5522,647,9,Keldeo,Colt
5523,648,1,メロエッタ,せんりつ
5524,648,3,메로엣타,선율
5525,648,5,Meloetta,Mélodie
5526,648,6,Meloetta,Melodie
5527,648,7,Meloetta,Melodía
5528,648,8,Meloetta,Melodia
5529,648,9,Meloetta,Melody
5530,649,1,ゲノセクト,こせいだい
5531,649,3,게노세크트,고생대
5532,649,5,Genesect,Paléozoïque
5533,649,6,Genesect,Paläozoikum
5534,649,7,Genesect,Paleozoico
5535,649,8,Genesect,Paleozoico
5536,649,9,Genesect,Paleozoic
5537,650,1,ハリマロン,いがぐり
5538,650,3,도치마론,밤송이
5539,650,5,Marisson,Bogue
5540,650,6,Igamaro,Stachelkopf
5541,650,7,Chespin,Erizo
5542,650,8,Chespin,Castanriccio
5543,650,9,Chespin,"Spiny Nut"
5544,651,1,ハリボーグ,とげよろい
5545,651,3,도치보구,가시갑옷
5546,651,5,Boguérisse,Épinarmure
5547,651,6,Igastarnish,Spitzpanzer
5548,651,7,Quilladin,Corazaespín
5549,651,8,Quilladin,Spincorazza
5550,651,9,Quilladin,"Spiny Armor"
5551,652,1,ブリガロン,とげよろい
5552,652,3,브리가론,가시갑옷
5553,652,5,Blindépique,Épinarmure
5554,652,6,Brigaron,Spitzpanzer
5555,652,7,Chesnaught,Corazaespín
5556,652,8,Chesnaught,Spincorazza
5557,652,9,Chesnaught,"Spiny Armor"
5558,653,1,フォッコ,キツネ
5559,653,3,푸호꼬,여우
5560,653,5,Feunnec,Renard
5561,653,6,Fynx,Fuchs
5562,653,7,Fennekin,Zorro
5563,653,8,Fennekin,Volpe
5564,653,9,Fennekin,Fox
5565,654,1,テールナー,キツネ
