id,encounter_id,encounter_condition_value_id
10647,23956,14
10648,23957,15
10649,23958,16
10650,23982,3
10651,23983,4
10652,23984,5
10653,23989,3
10654,23990,4
10655,23991,5
10656,35364,17
10657,35365,18
10658,35366,19
10659,35367,17
10660,35368,18
10661,35369,19
10662,35370,17
10663,35371,18
10664,35372,19
10665,35373,17
10666,35374,18
10667,35375,19
10668,35376,17
10669,35377,18
10670,35378,19
10671,35379,17
10672,35380,18
10673,35381,19
10674,35382,17
10675,35383,18
10676,35384,19
10677,35385,17
10678,35386,18
10679,35387,19
10680,35388,17
10681,35389,18
10682,35390,19
10683,35391,17
10684,35392,18
10685,35393,19
10686,35394,17
10687,35395,18
10688,35396,19
10689,35397,17
10690,35398,18
10691,35399,19
10692,35732,17
10693,35733,18
10694,35734,19
10695,35735,20
10696,35736,17
10697,35737,18
10698,35738,19
10699,35739,20
10700,35740,17
10701,35741,18
10702,35742,19
10703,35743,20
10704,35744,17
10705,35745,18
10706,35746,19
10707,35747,20
10708,35749,17
10709,35750,18
10710,35751,19
10711,35752,20
10712,35753,17
10713,35754,18
10714,35755,19
10715,35756,20
10716,35757,17
10717,35758,18
10718,35759,19
10719,35760,20
10720,35761,17
10721,35762,18
10722,35763,19
10723,35764,20
10724,35765,17
10725,35766,18
10726,35767,19
10727,35768,20
10728,35769,17
10729,35770,18
10730,35771,19
10731,35772,20
10732,35773,17
10733,35774,18
10734,35775,19
10735,35776,20
10736,35777,20
10737,35778,20
10738,35779,20
10739,35780,20
10740,35781,20
10741,35782,20
10742,35783,20
10743,35784,20
10744,35785,20
10745,35786,20
10746,35787,20
10747,35788,20
10748,35798,17
10749,35799,18
10750,35800,19
10751,35801,20
10752,35803,17
10753,35804,18
10754,35805,19
10755,35806,20
10756,35807,17
10757,35808,18
10758,35809,19
10759,35810,20
10760,35811,17
10761,35812,18
10762,35813,19
10763,35814,20
10764,35818,17
10765,35819,18
10766,35820,19
10767,35821,20
10768,35823,17
10769,35824,18
10770,35825,19
10771,35826,20
10772,35828,17
10773,35829,18
10774,35830,19
10775,35831,20
10776,35833,17
10777,35834,18
10778,35835,19
10779,35836,20
10780,35837,17
10781,35838,18
10782,35839,19
10783,35840,20
10784,35845,17
10785,35846,18
10786,35847,19
10787,35848,20
10788,35850,17
10789,35851,18
10790,35852,19
10791,35853,20
10792,35855,17
10793,35856,18
10794,35857,19
10795,35858,20
10796,35860,17
10797,35861,18
10798,35862,19
10799,35863,20
10800,35873,17
10801,35874,18
10802,35875,19
10803,35876,20
10804,35878,17
10805,35879,18
10806,35880,19
10807,35881,20
10808,35902,17
10809,35903,18
10810,35904,19
10811,35905,20
10812,35910,17
10813,35911,18
10814,35912,19
10815,35913,20
10816,35915,17
10817,35916,18
10818,35917,19
10819,35918,20
10820,35920,17
10821,35921,18
10822,35922,19
10823,35923,20
10824,35925,17
10825,35926,18
10826,35927,19
10827,35928,20
10828,36580,17
10829,36581,18
10830,36582,19
10831,36583,20
10832,36588,17
10833,36589,18
10834,36590,19
10835,36591,20
10836,36592,17
10837,36593,18
10838,36594,19
10839,36595,20
10840,36596,17
10841,36597,18
10842,36598,19
10843,36599,20
10844,36600,17
10845,36601,18
10846,36602,19
10847,36603,20
10848,36934,17
10849,36935,18
10850,36936,19
10851,36937,20
10852,36943,17
10853,36944,18
10854,36945,19
10855,36946,20
10856,36948,17
10857,36949,18
10858,36950,19
10859,36951,20
10860,36961,17
10861,36962,18
10862,36963,19
10863,36964,20
10864,36966,17
10865,36967,18
10866,36968,19
10867,36969,20
10868,36993,17
10869,36994,18
10870,36995,19
10871,36996,20
10872,37002,17
10873,37003,18
10874,37004,19
10875,37005,20
10876,37007,17
10877,37008,18
10878,37009,19
10879,37010,20
10880,37060,17
10881,37061,18
10882,37062,19
10883,37063,20
10884,37067,17
10885,37068,18
10886,37069,19
10887,37070,20
10888,37087,17
10889,37088,18
10890,37089,19
10891,37090,20
10892,37092,17
10893,37093,18
10894,37094,19
10895,37095,20
10896,37096,17
10897,37097,18
10898,37098,19
10899,37099,20
10900,37103,17
10901,37104,18
10902,37105,19
10903,37106,20
10904,37182,17
10905,37183,18
10906,37184,19
10907,37185,17
10908,37186,18
10909,37187,19
10910,37188,17
10911,37189,18
10912,37190,19
10913,37191,17
10914,37192,18
10915,37193,19
10916,37194,17
10917,37195,18
10918,37196,19
10919,37197,17
10920,37198,18
10921,37199,19
10922,37200,17
10923,37201,18
10924,37202,19
10925,37203,17
10926,37204,18
10927,37205,19
10928,37206,17
10929,37207,18
10930,37208,19
10931,37209,17
10932,37210,18
10933,37211,19
10934,37212,17
10935,37213,18
10936,37214,19
10937,37215,17
10938,37216,18
10939,37217,19
10940,37238,17
10941,37239,18
10942,37240,19
10943,37241,17
10944,37242,18
10945,37243,19
10946,37244,17
10947,37245,18
10948,37246,19
10949,37247,17
10950,37248,18
10951,37249,19
10952,37250,17
10953,37251,18
10954,37252,19
10955,37253,17
10956,37254,18
10957,37255,19
10958,37256,17
10959,37257,18
10960,37258,19
10961,37259,17
10962,37260,18
10963,37261,19
10964,37262,17
10965,37263,18
10966,37264,19
10967,37265,17
10968,37266,18
10969,37267,19
10970,37268,17
10971,37269,18
10972,37270,19
10973,37271,17
10974,37272,18
10975,37273,19
10976,38018,17
10977,38019,18
10978,38020,19
10979,38021,17
10980,38022,18
10981,38023,19
10982,38024,17
10983,38025,18
10984,38026,19
10985,38027,17
10986,38028,18
10987,38029,19
10988,38030,17
10989,38031,18
10990,38032,19
10991,38033,17
10992,38034,18
10993,38035,19
10994,38036,17
10995,38037,18
10996,38038,19
10997,38039,17
10998,38040,18
10999,38041,19
11000,38042,17
11001,38043,18
11002,38044,19
11003,38045,17
11004,38046,18
11005,38047,19
11006,38048,17
11007,38049,18
11008,38050,19
11009,38051,17
11010,38052,18
11011,38053,19
11012,38386,17
11013,38387,18
11014,38388,19
11015,38389,20
11016,38390,17
11017,38391,18
11018,38392,19
11019,38393,20
11020,38394,17
11021,38395,18
11022,38396,19
11023,38397,20
11024,38398,17
11025,38399,18
11026,38400,19
11027,38401,20
11028,38403,17
11029,38404,18
11030,38405,19
11031,38406,20
11032,38407,17
11033,38408,18
11034,38409,19
11035,38410,20
11036,38411,17
11037,38412,18
11038,38413,19
11039,38414,20
11040,38415,17
11041,38416,18
11042,38417,19
11043,38418,20
11044,38419,17
11045,38420,18
11046,38421,19
11047,38422,20
11048,38423,17
11049,38424,18
11050,38425,19
11051,38426,20
11052,38427,17
11053,38428,18
11054,38429,19
11055,38430,20
11056,38431,20
11057,38432,20
11058,38433,20
11059,38434,20
11060,38435,20
11061,38436,20
11062,38437,20
11063,38438,20
11064,38439,20
11065,38440,20
11066,38441,20
11067,38442,20
11068,38452,17
11069,38453,18
11070,38454,19
11071,38455,20
11072,38457,17
11073,38458,18
11074,38459,19
11075,38460,20
11076,38461,17
11077,38462,18
11078,38463,19
11079,38464,20
11080,38465,17
11081,38466,18
11082,38467,19
11083,38468,20
11084,38472,17
11085,38473,18
11086,38474,19
11087,38475,20
11088,38477,17
11089,38478,18
11090,38479,19
11091,38480,20
11092,38482,17
11093,38483,18
11094,38484,19
11095,38485,20
11096,38487,17
11097,38488,18
11098,38489,19
11099,38490,20
11100,38491,17
11101,38492,18
11102,38493,19
11103,38494,20
11104,38499,17
11105,38500,18
11106,38501,19
11107,38502,20
11108,38504,17
11109,38505,18
11110,38506,19
11111,38507,20
11112,38509,17
11113,38510,18
11114,38511,19
11115,38512,20
11116,38514,17
11117,38515,18
11118,38516,19
11119,38517,20
11120,38527,17
11121,38528,18
11122,38529,19
11123,38530,20
11124,38532,17
11125,38533,18
11126,38534,19
11127,38535,20
11128,38556,17
11129,38557,18
11130,38558,19
11131,38559,20
11132,38564,17
11133,38565,18
11134,38566,19
11135,38567,20
11136,38569,17
11137,38570,18
11138,38571,19
11139,38572,20
11140,38574,17
11141,38575,18
11142,38576,19
11143,38577,20
11144,38579,17
11145,38580,18
11146,38581,19
11147,38582,20
11148,39234,17
11149,39235,18
11150,39236,19
11151,39237,20
11152,39242,17
11153,39243,18
11154,39244,19
11155,39245,20
11156,39246,17
11157,39247,18
11158,39248,19
11159,39249,20
11160,39250,17
11161,39251,18
11162,39252,19
11163,39253,20
11164,39254,17
11165,39255,18
11166,39256,19
11167,39257,20
11168,39588,17
11169,39589,18
11170,39590,19
11171,39591,20
11172,39597,17
11173,39598,18
11174,39599,19
11175,39600,20
11176,39602,17
11177,39603,18
11178,39604,19
11179,39605,20
11180,39615,17
11181,39616,18
11182,39617,19
11183,39618,20
11184,39620,17
11185,39621,18
11186,39622,19
11187,39623,20
11188,39647,17
11189,39648,18
11190,39649,19
11191,39650,20
11192,39656,17
11193,39657,18
11194,39658,19
11195,39659,20
11196,39661,17
11197,39662,18
11198,39663,19
11199,39664,20
11200,39714,17
11201,39715,18
11202,39716,19
11203,39717,20
11204,39721,17
11205,39722,18
11206,39723,19
11207,39724,20
11208,39741,17
11209,39742,18
11210,39743,19
11211,39744,20
11212,39746,17
11213,39747,18
11214,39748,19
11215,39749,20
11216,39750,17
11217,39751,18
11218,39752,19
11219,39753,20
11220,39757,17
11221,39758,18
11222,39759,19
11223,39760,20
11224,39836,17
11225,39837,18
11226,39838,19
11227,39839,17
11228,39840,18
11229,39841,19
11230,39842,17
11231,39843,18
11232,39844,19
11233,39845,17
11234,39846,18
11235,39847,19
11236,39848,17
11237,39849,18
11238,39850,19
11239,39851,17
11240,39852,18
11241,39853,19
11242,39854,17
11243,39855,18
11244,39856,19
11245,39857,17
11246,39858,18
11247,39859,19
11248,39860,17
11249,39861,18
11250,39862,19
11251,39863,17
11252,39864,18
11253,39865,19
11254,39866,17
11255,39867,18
11256,39868,19
11257,39869,17
11258,39870,18
11259,39871,19
11260,39892,17
11261,39893,18
11262,39894,19
11263,39895,17
11264,39896,18
11265,39897,19
11266,39898,17
11267,39899,18
11268,39900,19
11269,39901,17
11270,39902,18
11271,39903,19
11272,39904,17
11273,39905,18
11274,39906,19
11275,39907,17
11276,39908,18
11277,39909,19
11278,39910,17
11279,39911,18
11280,39912,19
11281,39913,17
11282,39914,18
11283,39915,19
11284,39916,17
11285,39917,18
11286,39918,19
11287,39919,17
11288,39920,18
11289,39921,19
11290,39922,17
11291,39923,18
11292,39924,19
11293,39925,17
11294,39926,18
11295,39927,19
11296,40670,17
11297,40671,18
11298,40672,19
11299,40673,20
11300,40674,17
11301,40675,18
11302,40676,19
11303,40677,20
11304,40678,17
11305,40679,18
11306,40680,19
11307,40681,20
11308,40684,17
11309,40685,18
11310,40686,19
11311,40687,20
11312,40688,17
11313,40689,18
11314,40690,19
11315,40691,20
11316,40692,17
11317,40693,18
11318,40694,19
11319,40695,20
11320,40698,17
11321,40699,18
11322,40700,19
11323,40701,20
11324,40702,17
11325,40703,18
11326,40704,19
11327,40705,20
11328,40706,17
11329,40707,18
11330,40708,19
11331,40709,20
11332,40712,17
11333,40713,18
11334,40714,19
11335,40715,20
11336,40716,17
11337,40717,18
11338,40718,19
11339,40719,20
11340,40720,17
11341,40721,18
11342,40722,19
11343,40723,20
11344,40724,17
11345,40725,18
11346,40726,19
11347,40727,17
11348,40728,18
11349,40729,19
11350,40730,17
11351,40731,18
11352,40732,19
11353,40733,17
11354,40734,18
11355,40735,19
11356,40736,17
11357,40737,18
11358,40738,19
11359,40739,17
11360,40740,18
11361,40741,19
11362,40742,17
11363,40743,18
11364,40744,19
11365,40745,17
11366,40746,18
11367,40747,19
11368,40748,17
11369,40749,18
11370,40750,19
11371,40751,17
11372,40752,18
11373,40753,19
11374,40754,17
11375,40755,18
11376,40756,19
11377,40757,17
11378,40758,18
11379,40759,19
11380,41104,17
11381,41105,18
11382,41106,19
11383,41107,20
11384,41108,17
11385,41109,18
11386,41110,19
11387,41111,20
11388,41112,17
11389,41113,18
11390,41114,19
11391,41115,20
11392,41118,17
11393,41119,18
11394,41120,19
11395,41121,20
11396,41122,17
11397,41123,18
11398,41124,19
11399,41125,20
11400,41131,20
11401,41132,20
11402,41133,20
11403,41134,20
11404,41135,20
11405,41136,20
11406,41137,20
11407,41138,20
11408,41139,20
11409,41140,20
11410,41141,20
11411,41142,20
11412,41152,17
11413,41153,18
11414,41154,19
11415,41155,20
11416,41157,17
11417,41158,18
11418,41159,19
11419,41160,20
11420,41161,17
11421,41162,18
11422,41163,19
11423,41164,20
11424,41169,17
11425,41170,18
11426,41171,19
11427,41172,20
11428,41174,17
11429,41175,18
11430,41176,19
11431,41177,20
11432,41178,17
11433,41179,18
11434,41180,19
11435,41181,20
11436,41182,17
11437,41183,18
11438,41184,19
11439,41185,20
11440,41186,17
11441,41187,18
11442,41188,19
11443,41189,20
11444,41190,17
11445,41191,18
11446,41192,19
11447,41193,20
11448,41194,17
11449,41195,18
11450,41196,19
11451,41197,20
11452,41202,17
11453,41203,18
11454,41204,19
11455,41205,20
11456,41207,17
11457,41208,18
11458,41209,19
11459,41210,20
11460,41211,17
11461,41212,18
11462,41213,19
11463,41214,20
11464,41216,17
11465,41217,18
11466,41218,19
11467,41219,20
11468,41230,17
11469,41231,18
11470,41232,19
11471,41233,20
11472,41235,17
11473,41236,18
11474,41237,19
11475,41238,20
11476,41259,17
11477,41260,18
11478,41261,19
11479,41262,20
11480,41267,17
11481,41268,18
11482,41269,19
11483,41270,20
11484,41272,17
11485,41273,18
11486,41274,19
11487,41275,20
11488,41276,17
11489,41277,18
11490,41278,19
11491,41279,20
11492,41281,17
11493,41282,18
11494,41283,19
11495,41284,20
11496,41969,17
11497,41970,18
11498,41971,19
11499,41972,20
11500,41976,17
11501,41977,18
11502,41978,19
11503,41979,20
11504,41980,17
11505,41981,18
11506,41982,19
11507,41983,20
11508,41984,17
11509,41985,18
11510,41986,19
11511,41987,20
11512,43270,17
11513,43271,18
11514,43272,19
11515,43273,20
11516,43277,17
11517,43278,18
11518,43279,19
11519,43280,20
11520,43284,17
11521,43285,18
11522,43286,19
11523,43287,20
11524,43289,17
11525,43290,18
11526,43291,19
11527,43292,20
11528,43306,17
11529,43307,18
11530,43308,19
11531,43309,20
11532,43313,17
11533,43314,18
11534,43315,19
11535,43316,20
11536,43320,17
11537,43321,18
11538,43322,19
11539,43323,20
11540,43325,17
11541,43326,18
11542,43327,19
11543,43328,20
11544,43380,17
11545,43381,18
11546,43382,19
11547,43383,20
11548,43384,17
11549,43385,18
11550,43386,19
11551,43387,20
11552,43388,17
11553,43389,18
11554,43390,19
11555,43391,20
11556,43394,17
11557,43395,18
11558,43396,19
11559,43397,20
11560,43398,17
11561,43399,18
11562,43400,19
11563,43401,20
11564,43402,17
11565,43403,18
11566,43404,19
11567,43405,20
11568,43408,17
11569,43409,18
11570,43410,19
11571,43411,20
11572,43412,17
11573,43413,18
11574,43414,19
11575,43415,20
11576,43416,17
11577,43417,18
11578,43418,19
11579,43419,20
11580,43422,17
11581,43423,18
11582,43424,19
11583,43425,20
11584,43426,17
11585,43427,18
11586,43428,19
11587,43429,20
11588,43430,17
11589,43431,18
11590,43432,19
11591,43433,20
11592,43434,17
11593,43435,18
11594,43436,19
11595,43437,17
11596,43438,18
11597,43439,19
11598,43440,17
11599,43441,18
11600,43442,19
11601,43443,17
11602,43444,18
11603,43445,19
11604,43446,17
11605,43447,18
11606,43448,19
11607,43449,17
11608,43450,18
11609,43451,19
11610,43452,17
11611,43453,18
11612,43454,19
11613,43455,17
11614,43456,18
11615,43457,19
11616,43458,17
11617,43459,18
11618,43460,19
11619,43461,17
11620,43462,18
11621,43463,19
11622,43464,17
11623,43465,18
11624,43466,19
11625,43467,17
11626,43468,18
11627,43469,19
11628,43472,17
11629,43473,18
11630,43474,19
11631,43475,20
11632,43476,17
11633,43477,18
11634,43478,19
11635,43479,20
11636,43480,17
11637,43481,18
11638,43482,19
11639,43483,20
11640,43486,17
11641,43487,18
11642,43488,19
11643,43489,20
11644,43490,17
11645,43491,18
11646,43492,19
11647,43493,20
11648,43494,17
11649,43495,18
11650,43496,19
11651,43497,20
11652,43500,17
11653,43501,18
11654,43502,19
11655,43503,20
11656,43504,17
11657,43505,18
11658,43506,19
11659,43507,20
11660,43508,17
11661,43509,18
11662,43510,19
11663,43511,20
11664,43514,17
11665,43515,18
11666,43516,19
11667,43517,20
11668,43518,17
11669,43519,18
11670,43520,19
11671,43521,20
11672,43522,17
11673,43523,18
11674,43524,19
11675,43525,20
11676,43526,17
11677,43527,18
11678,43528,19
11679,43529,17
11680,43530,18
11681,43531,19
11682,43532,17
11683,43533,18
11684,43534,19
11685,43535,17
11686,43536,18
11687,43537,19
11688,43538,17
11689,43539,18
11690,43540,19
11691,43541,17
11692,43542,18
11693,43543,19
11694,43544,17
11695,43545,18
11696,43546,19
11697,43547,17
11698,43548,18
11699,43549,19
11700,43550,17
11701,43551,18
11702,43552,19
11703,43553,17
11704,43554,18
11705,43555,19
11706,43556,17
11707,43557,18
11708,43558,19
11709,43559,17
11710,43560,18
11711,43561,19
11712,44086,17
11713,44087,18
11714,44088,19
11715,44089,20
11716,44098,17
11717,44099,18
11718,44100,19
11719,44101,20
11720,44102,17
11721,44103,18
11722,44104,19
11723,44105,20
11724,44139,17
11725,44140,18
11726,44141,19
11727,44142,20
11728,44151,17
11729,44152,18
11730,44153,19
11731,44154,20
11732,44155,17
11733,44156,18
11734,44157,19
11735,44158,20
11736,44390,17
11737,44391,18
11738,44392,19
11739,44393,20
11740,44394,17
11741,44395,18
11742,44396,19
11743,44397,20
11744,44398,17
11745,44399,18
11746,44400,19
11747,44401,20
11748,44404,17
11749,44405,18
11750,44406,19
11751,44407,20
11752,44408,17
11753,44409,18
11754,44410,19
11755,44411,20
11756,44412,17
11757,44413,18
11758,44414,19
11759,44415,20
11760,44418,17
11761,44419,18
11762,44420,19
11763,44421,20
11764,44422,17
11765,44423,18
11766,44424,19
11767,44425,20
11768,44426,17
11769,44427,18
11770,44428,19
11771,44429,20
11772,44432,17
11773,44433,18
11774,44434,19
11775,44435,20
11776,44436,17
11777,44437,18
11778,44438,19
11779,44439,20
11780,44440,17
11781,44441,18
11782,44442,19
11783,44443,20
11784,44444,17
11785,44445,18
11786,44446,19
11787,44447,17
11788,44448,18
11789,44449,19
11790,44450,17
11791,44451,18
11792,44452,19
11793,44453,17
11794,44454,18
11795,44455,19
11796,44456,17
11797,44457,18
11798,44458,19
11799,44459,17
11800,44460,18
11801,44461,19
11802,44462,17
11803,44463,18
11804,44464,19
11805,44465,17
11806,44466,18
11807,44467,19
11808,44468,17
11809,44469,18
11810,44470,19
11811,44471,17
11812,44472,18
11813,44473,19
11814,44474,17
11815,44475,18
11816,44476,19
11817,44477,17
11818,44478,18
11819,44479,19
11820,44824,17
11821,44825,18
11822,44826,19
11823,44827,20
11824,44828,17
11825,44829,18
11826,44830,19
11827,44831,20
11828,44832,17
11829,44833,18
11830,44834,19
11831,44835,20
11832,44838,17
11833,44839,18
11834,44840,19
11835,44841,20
11836,44842,17
11837,44843,18
11838,44844,19
11839,44845,20
11840,44851,20
11841,44852,20
11842,44853,20
11843,44854,20
11844,44855,20
11845,44856,20
11846,44857,20
11847,44858,20
11848,44859,20
11849,44860,20
11850,44861,20
11851,44862,20
11852,44872,17
11853,44873,18
11854,44874,19
11855,44875,20
11856,44877,17
11857,44878,18
11858,44879,19
11859,44880,20
11860,44881,17
11861,44882,18
11862,44883,19
11863,44884,20
11864,44889,17
11865,44890,18
11866,44891,19
11867,44892,20
11868,44894,17
11869,44895,18
11870,44896,19
11871,44897,20
11872,44898,17
11873,44899,18
11874,44900,19
11875,44901,20
11876,44902,17
11877,44903,18
11878,44904,19
11879,44905,20
11880,44906,17
11881,44907,18
11882,44908,19
11883,44909,20
11884,44910,17
11885,44911,18
11886,44912,19
11887,44913,20
11888,44914,17
11889,44915,18
11890,44916,19
11891,44917,20
11892,44922,17
11893,44923,18
11894,44924,19
11895,44925,20
11896,44927,17
11897,44928,18
11898,44929,19
11899,44930,20
11900,44931,17
11901,44932,18
11902,44933,19
11903,44934,20
11904,44936,17
11905,44937,18
11906,44938,19
11907,44939,20
11908,44950,17
11909,44951,18
11910,44952,19
11911,44953,20
11912,44955,17
11913,44956,18
11914,44957,19
11915,44958,20
11916,44979,17
11917,44980,18
11918,44981,19
11919,44982,20
11920,44987,17
11921,44988,18
11922,44989,19
11923,44990,20
11924,44992,17
11925,44993,18
11926,44994,19
11927,44995,20
11928,44996,17
11929,44997,18
11930,44998,19
11931,44999,20
11932,45001,17
11933,45002,18
11934,45003,19
11935,45004,20
11936,45689,17
11937,45690,18
11938,45691,19
11939,45692,20
11940,45696,17
11941,45697,18
11942,45698,19
11943,45699,20
11944,45700,17
11945,45701,18
11946,45702,19
11947,45703,20
11948,45704,17
11949,45705,18
11950,45706,19
11951,45707,20
11952,46990,17
11953,46991,18
11954,46992,19
11955,46993,20
11956,46997,17
11957,46998,18
11958,46999,19
11959,47000,20
11960,47004,17
11961,47005,18
11962,47006,19
11963,47007,20
11964,47009,17
11965,47010,18
11966,47011,19
11967,47012,20
11968,47026,17
11969,47027,18
11970,47028,19
11971,47029,20
11972,47033,17
11973,47034,18
11974,47035,19
11975,47036,20
11976,47040,17
11977,47041,18
11978,47042,19
11979,47043,20
11980,47045,17
11981,47046,18
11982,47047,19
11983,47048,20
11984,47100,17
11985,47101,18
11986,47102,19
11987,47103,20
11988,47104,17
11989,47105,18
11990,47106,19
11991,47107,20
11992,47108,17
11993,47109,18
11994,47110,19
11995,47111,20
11996,47114,17
11997,47115,18
11998,47116,19
11999,47117,20
12000,47118,17
12001,47119,18
12002,47120,19
12003,47121,20
12004,47122,17
12005,47123,18
12006,47124,19
12007,47125,20
12008,47128,17
12009,47129,18
12010,47130,19
12011,47131,20
12012,47132,17
12013,47133,18
12014,47134,19
12015,47135,20
12016,47136,17
12017,47137,18
12018,47138,19
12019,47139,20
12020,47142,17
12021,47143,18
12022,47144,19
12023,47145,20
12024,47146,17
12025,47147,18
12026,47148,19
12027,47149,20
12028,47150,17
12029,47151,18
12030,47152,19
12031,47153,20
12032,47154,17
12033,47155,18
12034,47156,19
12035,47157,17
12036,47158,18
12037,47159,19
12038,47160,17
12039,47161,18
12040,47162,19
12041,47163,17
12042,47164,18
12043,47165,19
12044,47166,17
12045,47167,18
12046,47168,19
12047,47169,17
12048,47170,18
12049,47171,19
12050,47172,17
12051,47173,18
12052,47174,19
12053,47175,17
12054,47176,18
12055,47177,19
12056,47178,17
12057,47179,18
12058,47180,19
12059,47181,17
12060,47182,18
12061,47183,19
12062,47184,17
12063,47185,18
12064,47186,19
12065,47187,17
12066,47188,18
12067,47189,19
12068,47192,17
12069,47193,18
12070,47194,19
12071,47195,20
12072,47196,17
12073,47197,18
12074,47198,19
12075,47199,20
12076,47200,17
12077,47201,18
12078,47202,19
12079,47203,20
12080,47206,17
12081,47207,18
12082,47208,19
12083,47209,20
12084,47210,17
12085,47211,18
12086,47212,19
12087,47213,20
12088,47214,17
12089,47215,18
12090,47216,19
12091,47217,20
12092,47220,17
12093,47221,18
12094,47222,19
12095,47223,20
12096,47224,17
12097,47225,18
12098,47226,19
12099,47227,20
12100,47228,17
12101,47229,18
12102,47230,19
12103,47231,20
12104,47234,17
12105,47235,18
12106,47236,19
12107,47237,20
12108,47238,17
12109,47239,18
12110,47240,19
12111,47241,20
12112,47242,17
12113,47243,18
12114,47244,19
12115,47245,20
12116,47246,17
12117,47247,18
12118,47248,19
12119,47249,17
12120,47250,18
12121,47251,19
12122,47252,17
12123,47253,18
12124,47254,19
12125,47255,17
12126,47256,18
12127,47257,19
12128,47258,17
12129,47259,18
12130,47260,19
12131,47261,17
12132,47262,18
12133,47263,19
12134,47264,17
12135,47265,18
12136,47266,19
12137,47267,17
12138,47268,18
12139,47269,19
12140,47270,17
12141,47271,18
12142,47272,19
12143,47273,17
12144,47274,18
12145,47275,19
12146,47276,17
12147,47277,18
12148,47278,19
12149,47279,17
12150,47280,18
12151,47281,19
12152,47806,17
12153,47807,18
12154,47808,19
12155,47809,20
12156,47818,17
12157,47819,18
12158,47820,19
12159,47821,20
12160,47822,17
12161,47823,18
12162,47824,19
12163,47825,20
12164,47859,17
12165,47860,18
12166,47861,19
12167,47862,20
12168,47871,17
12169,47872,18
12170,47873,19
12171,47874,20
12172,47875,17
12173,47876,18
12174,47877,19
12175,47878,20
